firm_id,firm_name,razon_social,hs4,ncm,product_name_declared,exporter_profile,source_url
3552,SAYRI TABACOS,FENOGLIO MAURICIO JOSE,2403,2403.19.00,TABACO,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=3552
2980,SCARPATTI AMOBLAMIENTOS,SCARPATTI AMOBLAMIENTOS S.R.L.,9403,9403.10.00,MOBILIARIO PARA OFICINAS,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=2980
2565,SCORZA,LUIS J D SCORZA Y CIA S. A.,8428,8428.90.90,ELEVADOR AUTOCARGADOR ROLL OFF,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=2565
2565,SCORZA,LUIS J D SCORZA Y CIA S. A.,8479,8479.10.10,RECOLECTOR COMPACTADOR DE RESIDUOS,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=2565
2565,SCORZA,LUIS J D SCORZA Y CIA S. A.,8609,8609.00.00,CONTENEDOR CRS,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=2565
2565,SCORZA,LUIS J D SCORZA Y CIA S. A.,8707,8707.90.90,CAJA VOLCADORA,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=2565
2565,SCORZA,LUIS J D SCORZA Y CIA S. A.,8716,8716.31.00,ACOPLADO TANQUE REGADOR,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=2565
674,SECMAN,SECMAQ S.R.L.,7320,7320.10.00,BALLESTA,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=674
674,SECMAN,SECMAQ S.R.L.,8432,8432.41.00,ESTIERCOLERA,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=674
674,SECMAN,SECMAQ S.R.L.,8708,8708.99.90,EJE CON MAZA,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=674
2861,SEI - SOLUCIONES ELECTRÓNICAS INTEGRALES,DALMASSO PABLO DANIEL,8531,8531.80.00,LLAMADOR DE ENFERMERÍA INALÁMBRICO,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=2861
1743,SELECA TECNOLOGÍA SRL,SELECA TECNOLOGIA S.R.L.,8437,8437.10.00,SELECCIONADORA DE GRANOS POR COLOR,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=1743
3968,SELEXA / 4 PULSES,SELEXA S.A,0713,0713.20.90,GARBANZO,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=3968
3968,SELEXA / 4 PULSES,SELEXA S.A,1008,1008.50.90,QUINOA,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=3968
3968,SELEXA / 4 PULSES,SELEXA S.A,1207,1207.99.90,CHÍA,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=3968
4502,SERES SRL / BROTES DE TRASLASIERRA,SERES S.R.L.,1101,1101.00.10,HARINA INTEGRAL DE TRIGO ORGÁNICA,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=4502
3511,SERMA,PRINTES S.R.L.,4902,4902.90.00,EDITORIAL SERMA,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=3511
269,SERVELEC SRL,SERVELEC S R L,8504,8504.10.90,TABLERO DE AISLACIÓN,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=269
269,SERVELEC SRL,SERVELEC S R L,8507,8507.20.10,BANCOS DE BATERÍA (PLOMO),Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=269
269,SERVELEC SRL,SERVELEC S R L,9030,9030.90.33,MONITOR DE AISLACIÓN,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=269
2698,SERVICIOS AGROPECUARIOS SRL,SERVICIOS AGROPECUARIOS S R L,1202,1202.42.00,MANÍ,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=2698
2698,SERVICIOS AGROPECUARIOS SRL,SERVICIOS AGROPECUARIOS S R L,2008,2008.11.00,MANÍ TOSTADO,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=2698
4241,SERVQUIM SA,SERV - QUIM S.A.,2904,2904.10.20,COADYUVANTE AF PLUS LE,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=4241
4241,SERVQUIM SA,SERV - QUIM S.A.,3002,3002.90.99,INOCULANTE SQ PACK SOJA,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=4241
4241,SERVQUIM SA,SERV - QUIM S.A.,3105,3105.10.00,FERTILIZANTE FOLIAR NUTRIFOL MAX,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=4241
4241,SERVQUIM SA,SERV - QUIM S.A.,3401,3401.00.00,ACEITE VEGETAL SQ OIL NATURAL,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=4241
5296,SIEGER,ALICAN SA,2309,2309.10.00,ALIMENTO BALANCEADO PARA MASCOTAS,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=5296
3927,SILDARIA FOODS,SILDARIA S A,0713,0713.20.90,GARBANZO,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=3927
639,SILMAG SA,SILMAG SOCIEDAD ANONIMA,9018,9018.39.29,"SONDAS DE SILICONA, CÁNULAS, CATÉTERES",Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=639
639,SILMAG SA,SILMAG SOCIEDAD ANONIMA,9021,9021.90.89,PUERTO IMPLANTABLE DE TITANIO,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=639
2243,SIMAC ARGENTINA S.A.,SIMAC ARGENTINA SOCIEDAD ANONIMA,8479,8479.89.11,PRENSA ELÉCTRICA,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=2243
2243,SIMAC ARGENTINA S.A.,SIMAC ARGENTINA SOCIEDAD ANONIMA,9031,9031.20.00,BANCO DE PRUEBA,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=2243
229,SIRINGO,CINTURONES ARGENTINOS S.R.L.,4203,4203.30.00,"CINTURONES DE CUERO VACUNO CON HERRAJES EN SEMAC, CON TERMINACIONES DE NIQUEL, ORO, BRONCE, OTROS",Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=229
2640,SIROLO SA,SIROLO S.A.,9506,9506.91.00,GIMNASIOS SALUDABLES,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=2640
1894,SOBRERO Y CAGNOLO S.A. / CREMAC,SOBRERO Y CAGNOLO S A,0402,0402.10.90,LECHE EN POLVO,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=1894
1894,SOBRERO Y CAGNOLO S.A. / CREMAC,SOBRERO Y CAGNOLO S A,0404,0404.10.00,SUERO DESMINERALIZADO EN POLVO,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=1894
2983,SPINLOCK,SPINLOCK S R L,9027,9027.80.99,ESPECTRÓMETRO DE RESONANCIA MAGNÉTICA,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=2983
1319,STARLIGH,STARLIGH SA,8504,8504.40.90,FUENTES DE ALIMENTACIÓN REGULADAS POR CONMUTACIÓN,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=1319
1319,STARLIGH,STARLIGH SA,8521,8521.90.10,GRABADORAS DE VIDEO DIGITAL DVR,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=1319
1319,STARLIGH,STARLIGH SA,8525,8525.80.12,CAMARAS DE SEGURIDAD,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=1319
416,STEEL TIGER,ARBRO SA,8708,8708.10.00,DEFENSAS,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=416
1395,STURAM S.A.,ESTABLECIMIENTO METALURGICO STURAM S A,8708,8708.40.90,FUNDICIÓN DE PIEZAS ESPECIALES DE AUTOPARTES PARA VEHÍCULOS Y MAQUINARIAS,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=1395
4812,SUMMABIO,DESARROLLOS BIOTECNOLOGICOS S.A.,3101,3101.00.00,SUMMABALANCE,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=4812
1885,SVELTIA,CORMEDIC SA,9018,9018.90.50,RADIOFRECUENCIA,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=1885
254,SYRA,SYRA S.A,8426,8426.99.00,GUINCHE FIJO O GIRATORIO,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=254
254,SYRA,SYRA S.A,8432,8432.40.00,ESPARCIDOR DE ESTIÉRCOL Y DISTRIBUIDOR DE ABONO,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=254
254,SYRA,SYRA S.A,8433,8433.20.90,GUADAÑADORA,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=254
693,SYSTEL S.A.,SYSTEL SA,8423,8423.81.00,BALANZAS Y BÁSCULAS ELECTRÓNICAS,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=693
693,SYSTEL S.A.,SYSTEL SA,8438,8438.50.00,CORTADORA DE FIAMBRES,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=693
693,SYSTEL S.A.,SYSTEL SA,8443,8443.32.39,IMPRESORES TÉRMICOS,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=693
265,SYTARI,MOLINOS SYTARI SRL,0713,0713.20.90,GARBANZO,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=265
265,SYTARI,MOLINOS SYTARI SRL,1005,1005.90.10,MAÍZ PISINGALLO,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=265
265,SYTARI,MOLINOS SYTARI SRL,1006,1006.30.29,ARROZ FINO LARGO,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=265
265,SYTARI,MOLINOS SYTARI SRL,1204,1204.00.90,SEMILLA DE LINO,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=265
265,SYTARI,MOLINOS SYTARI SRL,1904,1904.30.00,TRIGO BURGOL,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=265
2814,TANTAL TUNGSTEN SOLUTIONS,TANTAL ARGENTINA S R L,2849,2849.90.30,CARBURO DE TUNGSTENO EN POLVO,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=2814
2814,TANTAL TUNGSTEN SOLUTIONS,TANTAL ARGENTINA S R L,8101,8101.10.00,TUNGSTENO METÁLICO EN POLVO,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=2814
2814,TANTAL TUNGSTEN SOLUTIONS,TANTAL ARGENTINA S R L,8113,8113.00.10,BARRAS CILINDRICAS,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=2814
2814,TANTAL TUNGSTEN SOLUTIONS,TANTAL ARGENTINA S R L,8207,8207.80.00,CUCHILLAS,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=2814
2814,TANTAL TUNGSTEN SOLUTIONS,TANTAL ARGENTINA S R L,8209,8209.00.19,SELLOS Y BOLAS PARA BOMBAS DE EXTRACCIÓN,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=2814
2814,TANTAL TUNGSTEN SOLUTIONS,TANTAL ARGENTINA S R L,8483,8483.90.00,BUJES DE CARBURO DE TUNGSTENO,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=2814
1961,TAPI GROUP,TAPI SOUTH AMERICA S.A,3923,3923.50.00,"TAPONES, TAPAS, DISPOSITIVOS DE CIERRE",Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=1961
3162,TARANTO SA,TARANTO S A,7318,7318.15.00,TUERCA Y ARANDELA,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=3162
3162,TARANTO SA,TARANTO S A,8708,8708.93.00,EMBRAGUE Y SUS PARTES,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=3162
218,TBEH,EQUIPOS AGRO VIALES S.A.,8430,8430.61.00,RODILLO NEUMÁTICO,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=218
218,TBEH,EQUIPOS AGRO VIALES S.A.,8432,8432.80.00,PALAS CARGADORAS,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=218
218,TBEH,EQUIPOS AGRO VIALES S.A.,8433,8433.20.90,DESMALEZADORA ARTICULADA,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=218
2757,TECME S.A.,TECME S A,9019,9019.20.90,NEUMOVENT GRAPHNET ADVANCE VENTILATOR,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=2757
3306,TECNOCAMPO SA,TECNOCAMPO S.A.,0713,0713.20.90,GARBANZO,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=3306
3306,TECNOCAMPO SA,TECNOCAMPO S.A.,1001,1001.19.00,TRIGO,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=3306
3306,TECNOCAMPO SA,TECNOCAMPO S.A.,1005,1005.90.10,MAÍZ PISINGALLO,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=3306
3306,TECNOCAMPO SA,TECNOCAMPO S.A.,1201,1201.90.00,SOJA,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=3306
3306,TECNOCAMPO SA,TECNOCAMPO S.A.,1207,1207.40.90,SÉSAMO,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=3306
3427,TECNOLOGIAS E INVERSIONES,TECNOLOGIAS E INVERSIONES S.A.,9405,9405.00.00,ALUMBRADO PUBLICO LED,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=3427
2661,TECNUS,TECNUS S.R.L.,7309,7309.00.10,SILOS PARA CEMENTO,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=2661
2661,TECNUS,TECNUS S.R.L.,8423,8423.30.11,PLANTAS DOSIFICADORAS,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=2661
2661,TECNUS,TECNUS S.R.L.,8474,8474.31.00,MOTOHORMIGONERAS,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=2661
699,TEDEQUIM SRL,TEDEQUIM SOCIEDAD DE RESPONSABILIDAD LIMITADA,3004,3004.90.99,FAGAMIN,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=699
699,TEDEQUIM SRL,TEDEQUIM SOCIEDAD DE RESPONSABILIDAD LIMITADA,3005,3005.90.90,HILO PARA RETRACCIÓN GINGIVAL Y SOLUCIÓN ASTRINGENTE,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=699
699,TEDEQUIM SRL,TEDEQUIM SOCIEDAD DE RESPONSABILIDAD LIMITADA,3006,3006.30.29,DETECTOR DE CARIES VERDE,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=699
699,TEDEQUIM SRL,TEDEQUIM SOCIEDAD DE RESPONSABILIDAD LIMITADA,3306,3306.90.00,CLARIDENT,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=699
5300,TEKNAL - MAGNA - QUANTUM - NUTRATEK,TEKNAL S A,2309,2309.10.00,ALIMENTO BALANCEADO PARA MASCOTAS,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=5300
2830,TERSUAVE,DISAL S A,3209,3209.00.00,PINTURA Y BARNIZ,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=2830
2830,TERSUAVE,DISAL S A,3214,3214.10.20,ENDUIDO,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=2830
2392,TEYBO,TEYBO SRL,7323,7323.91.00,PLANCHA BIFERA,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=2392
2392,TEYBO,TEYBO SRL,8417,8417.90.00,PUERTAS PARA HORNO DE BARRO,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=2392
2392,TEYBO,TEYBO SRL,8419,8419.89.20,ESTUFA,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=2392
2392,TEYBO,TEYBO SRL,8474,8474.31.00,HORMIGONERA,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=2392
2392,TEYBO,TEYBO SRL,8516,8516.60.00,"HORNOS, PARRILLAS Y ASADORES",Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=2392
2883,THEYCO,THEYCO SOCIEDAD ANONIMA,8432,8432.30.90,SEMBRADORA,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=2883
4786,TIERRAS PAMPAS,CONSORCIO DE COOPERACIÓN PARA LA COMERCIALIZACIÓN Y EXPORTACIÓN DE CARNES,0201,0201.30.00,CARNE REFRIGERADA,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=4786
4786,TIERRAS PAMPAS,CONSORCIO DE COOPERACIÓN PARA LA COMERCIALIZACIÓN Y EXPORTACIÓN DE CARNES,0202,0202.30.00,CARNE CONGELADA,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=4786
703,TIFEC,TIFEC SAICYF,8483,8483.90.00,ENGRANAJES DE TRANSMISIÓN (RECTOS Y HELICOIDALES),Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=703
703,TIFEC,TIFEC SAICYF,8708,8708.99.90,CONJUNTOS DE ENGRANAJES,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=703
5235,TINACROP,TINAREN SOCIEDAD ANONIMA,1005,1005.90.10,MAÍZ PISINGALLO,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=5235
5235,TINACROP,TINAREN SOCIEDAD ANONIMA,1202,1202.42.00,MANÍ,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=5235
3874,TISSUM,INBIOMED S.A.,3001,3001.90.90,MATRIZ ÓSEA COLAGENADA (SUS-OSS),Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=3874
3874,TISSUM,INBIOMED S.A.,3004,3004.90.99,HIDROXIAPATITA (BOS-HA EVOLUTION),Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=3874
3874,TISSUM,INBIOMED S.A.,3005,3005.90.19,MEMBRANA DE COLÁGENO (SUS-MEM),Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=3874
1785,TIT CAN GROSS,TIT CAN GROSS SOCIEDAD ANONIMA,2309,2309.10.00,ALIMENTO BALANCEADO PARA MASCOTAS,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=1785
2153,TONADITA,ELCOR S.A,0402,0402.21.30,CREMA DE LECHE,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=2153
2153,TONADITA,ELCOR S.A,0405,0405.10.00,MANTECA,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=2153
2153,TONADITA,ELCOR S.A,0406,0406.90.30,QUESO UNTABLE,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=2153
2153,TONADITA,ELCOR S.A,1901,1901.90.20,DULCE DE LECHE,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=2153
3377,TRANSFIL,TRANS - FIL SRL,8428,8428.39.10,TRANSPORTADOR DE VIRUTA,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=3377
3377,TRANSFIL,TRANS - FIL SRL,8479,8479.89.99,CENTRAL DE FILTRACIÓN,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=3377
3726,TRENDEL,TRENDEL S.R.L.,9401,9401.71.00,SILLONES DE ACOMPAÑANTE,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=3726
3726,TRENDEL,TRENDEL S.R.L.,9402,9402.90.90,SILLONES PARA QUIMIOTERAPIA,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=3726
2292,TRV ECO ENERGY,TRV DISPOSITIVOS ELECTRONICOS S R L,8504,8504.40.82,INVERSOR ESTÁTICO,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=2292
2292,TRV ECO ENERGY,TRV DISPOSITIVOS ELECTRONICOS S R L,8541,8541.43.00,PANEL SOLAR,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=2292
2292,TRV ECO ENERGY,TRV DISPOSITIVOS ELECTRONICOS S R L,8543,8543.70.99,LAMPARA LED,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=2292
2292,TRV ECO ENERGY,TRV DISPOSITIVOS ELECTRONICOS S R L,9032,9032.89.11,ESTABILIZADOR DE TENSIÓN,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=2292
275,TTE,TUBOS TRANS ELECTRIC S.A.,8504,8504.21.00,TRANSFORMADORES ELÉCTRICOS,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=275
4275,TZR BOMBAS Y EQUIPOS PARA HORMIGÓN,METALURGICA SERGIO STRAPAZZON S.R.L.,7309,7309.00.10,SILO,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=4275
4275,TZR BOMBAS Y EQUIPOS PARA HORMIGÓN,METALURGICA SERGIO STRAPAZZON S.R.L.,8413,8413.40.00,BOMBA DE HORMIGÓN MONTADA SOBRE CAMIÓN Y PLUMA,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=4275
4275,TZR BOMBAS Y EQUIPOS PARA HORMIGÓN,METALURGICA SERGIO STRAPAZZON S.R.L.,8423,8423.30.11,PLANTAS DOSIFICADORAS,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=4275
4275,TZR BOMBAS Y EQUIPOS PARA HORMIGÓN,METALURGICA SERGIO STRAPAZZON S.R.L.,8428,8428.33.00,SISTEMA DE CARGA,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=4275
4275,TZR BOMBAS Y EQUIPOS PARA HORMIGÓN,METALURGICA SERGIO STRAPAZZON S.R.L.,8474,8474.31.00,MIXER Y MOTOHORMIGONERA,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=4275
3231,VALBO,VALBO S A I C Y F,3923,3923.50.00,"TAPONES, TAPAS, CÁPSULAS Y DEMÁS DISPOSITIVOS DE CIERRE DE PLÁSTICO",Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=3231
1781,VALORA SOY,VALORASOY SA,1106,1106.10.00,HARINA PRECOCIDA DE GARBANZO,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=1781
1781,VALORA SOY,VALORASOY SA,1507,1507.10.00,ACEITE DE SOJA,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=1781
1781,VALORA SOY,VALORASOY SA,2106,2106.10.00,PROTEÍNA DE SOJA TEXTURIZADA,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=1781
1781,VALORA SOY,VALORASOY SA,2304,2304.00.10,EXPELLER DE SOJA,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=1781
4323,VASO GÜIRA,VASO GÜIRA S.R.L.,7323,7323.93.00,VASO GÜIRA,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=4323
4323,VASO GÜIRA,VASO GÜIRA S.R.L.,9208,9208.90.00,GÜIRA,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=4323
1356,VASQUETTO NUTRICIÓN ANIMAL,CAROLINA VASQUETTO Y ELIO MARINELLI SOCIEDAD SIMPLE,1005,1005.90.10,MAÍZ,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=1356
1356,VASQUETTO NUTRICIÓN ANIMAL,CAROLINA VASQUETTO Y ELIO MARINELLI SOCIEDAD SIMPLE,1104,1104.23.00,MAÍZ PARTIDO,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=1356
1356,VASQUETTO NUTRICIÓN ANIMAL,CAROLINA VASQUETTO Y ELIO MARINELLI SOCIEDAD SIMPLE,1201,1201.90.00,SOJA DESACTIVADA,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=1356
1356,VASQUETTO NUTRICIÓN ANIMAL,CAROLINA VASQUETTO Y ELIO MARINELLI SOCIEDAD SIMPLE,1214,1214.10.00,PELLET DE ALFALFA,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=1356
1356,VASQUETTO NUTRICIÓN ANIMAL,CAROLINA VASQUETTO Y ELIO MARINELLI SOCIEDAD SIMPLE,2309,2309.10.00,ALIMENTOS BALANCEADOS PARA MASCOTAS,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=1356
890,VENTURI HNOS.,VENTURI HNOS S A C I Y F,8412,8412.21.10,CILINDROS OLEOHIDRÁULICOS,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=890
890,VENTURI HNOS.,VENTURI HNOS S A C I Y F,8413,8413.60.11,BOMBAS HIDRÁULICAS A ENGRANAJES,Exportadora Habitual,https://www.exportadoresdecordoba.com/single.php?search=890
