candidate_hs4,n_anchors_linking,mean_proximity,max_proximity,best_anchor_hs4,candidate_product_name_short,candidate_product_name,candidate_sector,pci,distance_travelled,accessible_market_size,accessible_market_growth_5y,dai_index,dai_percentile,dai_lead,pci_norm,acc_size_norm,acc_growth_norm,dai_norm,distance_norm_inverse,distance_percentile,attractiveness_score,feasibility_score,combined_score,combined_rank
0104,3,0.39541437568164595,0.4508522885782445,0102,Sheep,Live sheep and goats,Agriculture,-1.9241546788025676,2129.7976616827946,121882.0,-0.0666839975837046,1.3420932777979475,64.51612903225806,-12.903225806451616,0.5074382068975066,5.001078166690542e-07,0.1308034482855239,0.6333333333333333,0.8678546030172211,96.24505928853755,0.28642009054708845,0.7505939681752771,0.6312364809173754,325
8302,8,0.3924637758705559,0.420884311993604,8708,"Base metal mountings, fittings and similar articles","Base metal mountings, fittings and similar articles suitable for furniture, doors,staircases, windows, blinds, coachwork, saddlery, trunks, chests, caskets or the like; base metal hat racks, hat-pegs, brackets and similar fixtures; castors with mountings",Metals,2.3101127475082484,5351.289728852029,751349822.0,0.0831087735532007,0.8310557566287169,9.67741935483871,-58.06451612903225,0.8765119554878135,0.003082948417609676,0.17721845567895886,0.06666666666666667,0.5131924501760514,36.56126482213439,0.48333132876804885,0.28992955842135903,0.6304414008470752,326
3001,3,0.3360998407155646,0.3527771914103355,3002,Heparin for therapeutic use,"Glands and other organs for organotherapeutic uses, dried, whether or not powdered; extracts of glands or other organs or of their secretions for organotherapeutic uses; heparin and its salts; other human or animal substances prepared for therapeutic or p",Chemicals,1.9833927456584644,7155.822920448669,129670246.0,-0.0440317440525253,0.8508033644027317,40.0,-13.333333333333336,0.8480338827348147,0.0005320646495298663,0.13782250873248433,0.37999999999999995,0.3145268588100647,6.324110671936756,0.4586055847129109,0.3472634294050323,0.6302041467062273,327
7409,1,0.33268021247538043,0.33268021247538043,2807,"Copper plates, sheets and strip > 0.15 mm","Copper plates, sheets and strip, of a thickness exceeding0.15 mm",Metals,1.555776679613682,3431.1160040345612,33638609.0,0.0839629684248208,0.6993866905745718,3.225806451612903,-58.064516129032256,0.8107613516065452,0.00013802638045629377,0.17748313775260474,0.0,0.7245891982894886,82.6086956521739,0.4497859668365378,0.3622945991447443,0.6265430759121926,328
9614,1,0.3539008124972621,0.3539008124972621,0909,Smoking pipes,"Smoking pipes (including pipe bowls) and cigar or cigarette holders, and parts thereof:",Machinery,1.475712654221058,6228.718046244629,7030218.0,0.0532417761734838,0.9680108002219404,35.483870967741936,-38.70967741935483,0.8037826875299044,2.8846482455879336e-05,0.16796382413914807,0.3333333333333333,0.4165941629470806,18.577075098814234,0.4438895114203532,0.37496374814020694,0.6258242845646604,329
7407,3,0.3376272752047693,0.3506315322144866,3902,"Copper bars, rods and profiles","Copper bars, rods and profiles",Metals,1.1257052524256248,3039.468044241678,44307242.0,0.1921785328814249,0.7480140304670432,3.225806451612903,-58.064516129032256,0.7732748025030147,0.00018180205493220836,0.2110149710060755,0.0,0.7677067058542524,88.3399209486166,0.4394365945167593,0.3838533529271262,0.6248340855091031,330
9303,1,0.2824299973580523,0.2824299973580523,1509,Other firearms,"Other firearms and similar devices which operate by the firing of an explosive charge (for example, sporting shot-guns and rifles, muzzle-loading firearms, Very pistols and other devices designed to project only signal flares, pistols and revolvers for fi",Machinery,2.7486922617088387,6291.764140639973,24643876.0,-0.013837819656272,0.7093567847374403,12.903225806451612,-54.838709677419345,0.9147400995948941,0.00010111907435571213,0.14717844235633082,0.09999999999999998,0.4096532600672146,17.391304347826086,0.49418994015511863,0.2548266300336073,0.6239967307563713,331
7010,12,0.4136300427473172,0.45724963516518247,2007,Glass containers for conveyance,"Carboys, bottles, flasks, jars, pots, vials, ampoules and other containers, of glass, of a kind used for the conveyance or packing of goods; preserving jars of glass; stoppers, lids and other closures, of glass",Stone,0.2295319485723579,3333.7440429681005,232824479.0,0.0386466186191196,0.9322520070548664,29.03225806451613,-29.03225806451613,0.695161162683184,0.0009553284476772622,0.16344134724889137,0.26666666666666666,0.7353091220447387,83.79446640316206,0.38867975026573415,0.5009878943557027,0.6239774757703539,332
7416,1,0.3701476804256543,0.3701476804256543,7318,Copper springs,Copper springs,Metals,1.9578437418069312,4580.839913924374,58430274.0,0.0,0.8220400366383607,9.67741935483871,-29.032258064516128,0.8458069410528509,0.0002397518645699497,0.1514662494165785,0.06666666666666667,0.5980132053792236,56.126482213438734,0.4608299708467126,0.33233993602294515,0.623781193455755,333
0302,1,0.3949009811090763,0.3949009811090763,0511,"Fish, excluding fillets","Fish, fresh or chilled, excluding fish fillets and other fish meat of heading 0304",Agriculture,-1.1619344172623371,2515.349290940306,875698961.0,0.1803386300021099,1.057837831891084,41.935483870967744,-25.806451612903217,0.5738760250263532,0.003593179431294771,0.2073462413637172,0.39999999999999997,0.825408255792767,93.08300395256917,0.33967286771192956,0.6127041278963835,0.6222398606938722,334
0401,13,0.4215934219982213,0.4900018976272137,0406,Milk,"Milk and cream, not concentrated nor containing added sugar or other sweetening matter",Agriculture,0.8704952932085736,2395.1577594812147,12302107.0,-0.0056515905822897,0.5508169358116639,6.451612903225806,-58.064516129032256,0.751029798387183,5.047816635925804e-05,0.14971503928360155,0.033333333333333326,0.8386404433666498,94.0711462450593,0.4129562785560817,0.43598688834999155,0.6184635219062418,335
1209,6,0.3907591930569361,0.4018529844947645,0703,Seeds used for sowing,"Seeds, fruits and spores of a kind used for sowing",Agriculture,-0.9401013000525248,5024.009827905199,358571999.0,0.0601128561308124,1.2067666019776873,66.66666666666666,3.3333333333333286,0.5932117853567845,0.001471297316572983,0.17009290703547025,0.6555555555555554,0.5492235164742971,45.25691699604744,0.33949694376640305,0.6023895360149263,0.6151624065812121,336
7108,4,0.38522796832284606,0.4255063779549135,2302,Gold,"Gold (including gold plated with platinum) unwrought or in semimanufactured forms, or in powder form",Stone,-3.7757675256202377,5725.519040891963,243711447687.0,0.0905356497487437,0.7963601107444768,16.129032258064516,-41.935483870967744,0.346045071908776,1.0,0.17951975841145984,0.1333333333333333,0.47199260529144793,27.27272727272727,0.46790247555725295,0.3026629693123906,0.6150874031664089,337
1004,4,0.37366542325513685,0.4538262350557472,1003,Oats,Oats,Agriculture,1.401931264847993,2983.4990384036,1702677.0,-0.4348780030627417,0.7972684752929139,16.129032258064516,-64.51612903225806,0.7973516402647005,6.986446538148498e-06,0.016714314632281492,0.1333333333333333,0.773868474279886,89.52569169960474,0.40285614540205517,0.45360090380660967,0.6145351772758509,338
4911,9,0.3856932590727414,0.43642065485184833,7610,Other printed matter,"Other printed matter, including printed pictures and photographs",Agriculture,1.337223583697964,3863.559635239736,79465102.0,0.0449280731588057,0.7568804568993485,9.67741935483871,-41.93548387096774,0.7917114895514435,0.0003260622459641596,0.16538772794996395,0.06666666666666667,0.6769803927956886,73.3201581027668,0.43728419232470384,0.3718235297311776,0.6135814507979386,339
4404,18,0.3977058308880942,0.42948461127480897,0403,Strips and other pieces of wood,"Hoopwood; split poles; piles, pickets and stakes of wood, pointed but not sawn lengthwise; wooden sticks, roughly trimmed but not turned, bent or otherwise worked, suitable for the manufacture of walking-sticks, umbrellas, tool handles or the like",Agriculture,0.5775175178470408,2108.4185739547916,89640.0,-0.0679353586763664,0.5884607433460304,9.67741935483871,-32.25806451612903,0.7254928176253089,3.678120205298077e-07,0.13041569970508893,0.06666666666666667,0.8702082804813586,96.6403162055336,0.39535042569193185,0.4684374735740126,0.6127687793593745,340
8523,2,0.32976387300377097,0.3579547630147956,8541,Sound storage media,"Discs, tapes, solid-state non-volatile storage devices, smart cards and other media for the recording of sound or of other phenomena, whether or not recorded, including matrices and masters for the production of discs, but excluding products of Chapter 37",Electronics,2.8060393232897156,6440.521373711821,447702152.0,-0.0141011015491105,0.6025907135122998,9.67741935483871,-74.19354838709678,0.9197386726318206,0.0018370173262233724,0.14709686144351436,0.06666666666666667,0.39327620265657304,14.229249011857704,0.4971028060083448,0.22997143466161984,0.6120799663640485,341
5203,3,0.2740870140316971,0.32558498227591404,1202,"Cotton, carded or combed","Cotton, carded or combed:",Textiles,-1.1370562455159572,7425.781415570738,8369693.0,0.0187148592133135,1.628947412674845,96.7741935483871,38.70967741935484,0.5760444946056376,3.4342633796789246e-05,0.15726526309500977,0.9666666666666668,0.2848064500487024,4.940711462450597,0.3273471487350204,0.6257365583576846,0.6118612697746587,342
9001,2,0.34211851524277936,0.3517097100129345,9021,Optical fibers,"Optical fibers and optical fiber bundles; optical fiber cables other than those of heading 8544; sheets and plates of polarizing material; lenses (including contact lenses), prisms, mirrors and other optical elements, of any material, unmounted, other tha",Machinery,2.215321960632254,5120.761534579136,352844703.0,0.0782431605770197,0.7631907099451254,3.225806451612903,-64.51612903225806,0.8682496547113532,0.0014477970007102845,0.17571078971785167,0.0,0.5385718780829638,43.2806324110672,0.47841447403531706,0.2692859390414819,0.6092479479394322,343
2517,3,0.38487913116927247,0.41426362989883553,2522,Gravel,"Pebbles, gravel, broken or crushed stone, of a kind commonly used for concrete aggregates, for road metalling, or for railway or other ballast; shingle and flint, whether or not heat-treated; macadam of slag, dross or similar industrial waste, whether or",Minerals,0.3983677198084422,1313.0996886864566,6158883.0,-0.0558459549851817,0.5594861745890315,3.225806451612903,-38.70967741935484,0.7098774865976912,2.5271209286442254e-05,0.13416174003433623,0.0,0.9577669341000108,99.60474308300395,0.3884854961097513,0.4788834670500054,0.609091714688816,344
8519,1,0.3300551320140022,0.3300551320140022,9504,Sound reproducing apparatus,Sound recording or reproducing apparatus,Electronics,2.4652867379932837,7749.852235611431,203222987.0,0.3348667912611511,0.801245603611773,16.129032258064516,-32.25806451612904,0.8900374701957795,0.0008338672185025976,0.2552285636740306,0.1333333333333333,0.2491286795274077,3.359683794466406,0.5090343428210231,0.1912310064303705,0.6048869677767337,345
8507,1,0.29546574521230146,0.29546574521230146,9504,Batteries,"Electric storage batteries, including separators therefor, whether or not rectangular(including square); parts thereof",Electronics,2.024109624106776,5902.972696907423,2316738649.0,0.16552423099362,0.7825440066945174,9.67741935483871,-35.48387096774193,0.8515829100981873,0.009506072328516142,0.20275582999546832,0.06666666666666667,0.4524562866044112,23.51778656126482,0.47885693063008977,0.2595614766355389,0.6035120769123898,346
5905,3,0.3386104317868502,0.3584680883488606,5106,Textile wall coverings,Textile wall coverings:,Textiles,2.298454628703926,5129.123455131751,866245.0,-0.1093863637196912,0.6315649510499831,6.451612903225806,-64.51612903225806,0.8754957925544365,3.5543878148576893e-06,0.11757163058914469,0.033333333333333326,0.5376512932473527,42.68774703557312,0.4671416925214582,0.285492313290343,0.602585106412013,347
2715,1,0.3675995076759543,0.3675995076759543,2710,Bituminous mixtures,"Bituminous mixtures based on natural asphalt, on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (for example, bituminous mastics, cut-backs)",Minerals,0.058934998977762,9303.999106590963,451341338.0,0.109227883876209,1.8826052739858097,87.09677419354838,16.129032258064512,0.680291328224049,0.0018519496818206924,0.18531176144766218,0.8666666666666667,0.07802874707365126,0.988142292490124,0.3869365918943953,0.472347706870159,0.60239384092002,348
0602,2,0.38338351312436175,0.38805745656938817,0701,Other live plants,"Other live plants (including their roots), cuttings and slips; mushroom spawn",Agriculture,-0.626213221546196,1660.009159959125,11922685.0,0.0992270856780503,0.6093506324029612,19.35483870967742,-54.838709677419345,0.6205713822146226,4.892131704585487e-05,0.18221289947465324,0.16666666666666666,0.9195747991025561,99.01185770750988,0.35585114630523607,0.5431207328846114,0.6012326322633383,349
4817,1,0.3869196377299855,0.3869196377299855,3926,Letterstock,"Envelopes, letter cards, plain postcards and correspondence cards, of paper or paperboard; boxes, pouches, wallets and writing compendiums, of paper or paperboard, containing an assortment of paper stationery",Agriculture,1.1148593636975352,3224.595050348076,3290309.0,0.0469725524293833,0.5983291804472499,3.225806451612903,-45.16129032258065,0.7723294364203729,1.3500838927458848e-05,0.16602123329030413,0.0,0.7473256087831583,85.57312252964427,0.42767340174249435,0.3736628043915792,0.5999968647942968,350
8906,1,0.43124315672480457,0.43124315672480457,8901,Other vessels,"Other vessels, including warships and lifeboats other than row boats",Vehicles,1.2669666174696368,4899.150018076128,12061965.0,-0.2692922202977191,0.6668899402507907,29.03225806451613,-41.935483870967744,0.7855876434926549,4.9492812563697256e-05,0.06802296773318323,0.26666666666666666,0.562969646538876,47.23320158102767,0.4098119368827641,0.4148181566027713,0.5996527948172129,351
9005,1,0.3914092862973072,0.3914092862973072,8434,Binoculars and telescopes,"Binoculars, monoculars, other optical telescopes, and mountings therefor; other astronomical instruments and mountings therefor, but not including instruments for radio-astronomy; parts and accessories thereof",Machinery,2.3147635412383805,6315.262509966879,23024282.0,0.1971305288110503,0.7689826847153891,6.451612903225806,-58.064516129032256,0.8769173351445716,9.447353506992506e-05,0.2125494037156203,0.033333333333333326,0.40706626556902215,16.600790513833996,0.49161963688495836,0.22019979945117774,0.5971889198366137,352
