product_id,product_hs92_code,year,export_value,import_value,pci
1307,5801,2016,2126041536,2126041536,0.673
1307,5801,2017,2083606062,2083606062,0.536
1307,5801,2018,2287320373,2287320373,0.576
1307,5801,2019,2348188211,2348188211,0.643
1307,5801,2020,1852055003,1852055003,0.622
1307,5801,2021,2260616668,2260616668,0.668
1307,5801,2022,2126479701,2126479701,0.663
1307,5801,2023,2074459350,2074459350,1.005
1307,5801,2024,2170770457,2170770457,0.848
1308,5802,1995,208898764,208898764,-0.916
1308,5802,1996,188726723,188726723,-0.504
1308,5802,1997,219747674,219747674,-0.687
1308,5802,1998,188988784,188988784,-0.478
1308,5802,1999,125390263,125390263,-0.246
1308,5802,2000,141639531,141639531,-0.634
1308,5802,2001,141580938,141580938,-0.105
1308,5802,2002,161093650,161093650,-0.304
1308,5802,2003,186256231,186256231,-0.593
1308,5802,2004,225124806,225124806,-0.602
1308,5802,2005,231015309,231015309,-0.5
1308,5802,2006,286128524,286128524,-0.576
1308,5802,2007,420466468,420466468,-0.779
1308,5802,2008,401566227,401566227,-0.559
1308,5802,2009,335356181,335356181,-0.773
1308,5802,2010,308100863,308100863,-0.872
1308,5802,2011,297667157,297667157,-1.016
1308,5802,2012,273538351,273538351,-0.899
1308,5802,2013,248131745,248131745,-1.073
1308,5802,2014,169528423,169528423,-0.837
1308,5802,2015,189570940,189570940,-1.064
1308,5802,2016,145403311,145403311,-0.888
1308,5802,2017,184594285,184594285,-1.024
1308,5802,2018,198907686,198907686,-0.997
1308,5802,2019,153744274,153744274,-0.857
1308,5802,2020,134506051,134506051,-0.624
1308,5802,2021,165127592,165127592,-0.463
1308,5802,2022,174545519,174545519,-0.433
1308,5802,2023,154527373,154527373,-0.654
1308,5802,2024,167719379,167719379,-0.334
1309,5803,1995,57088149,57088149,-0.035
1309,5803,1996,53714099,53714099,-0.475
1309,5803,1997,47157074,47157074,-0.18
1309,5803,1998,54315803,54315803,0.137
1309,5803,1999,72597769,72597769,-0.188
1309,5803,2000,74332335,74332335,0.038
1309,5803,2001,61373781,61373781,-0.157
1309,5803,2002,59942505,59942505,-0.175
1309,5803,2003,60713315,60713315,0.088
1309,5803,2004,73641414,73641414,-0.278
1309,5803,2005,90423421,90423421,0.13
1309,5803,2006,83313822,83313822,0.009
1309,5803,2007,103322563,103322563,0.465
1309,5803,2008,141550503,141550503,0.651
1309,5803,2009,76364689,76364689,0.861
1309,5803,2010,70073542,70073542,-0.153
1309,5803,2011,70951510,70951510,0.077
1309,5803,2012,82913902,82913902,0.19
1309,5803,2013,101974559,101974559,0.127
1309,5803,2014,147800600,147800600,0.026
1309,5803,2015,99277850,99277850,0.105
1309,5803,2016,62836517,62836517,0.116
1309,5803,2017,52571228,52571228,0.343
1309,5803,2018,60642942,60642942,0.483
1309,5803,2019,54872367,54872367,0.321
1309,5803,2020,47997750,47997750,0.098
1309,5803,2021,72471490,72471490,0.586
1309,5803,2022,75840042,75840042,0.634
1309,5803,2023,62717166,62717166,0.692
1309,5803,2024,70597921,70597921,0.563
1310,5804,1995,751464147,751464147,-0.305
1310,5804,1996,730048872,730048872,-0.564
1310,5804,1997,806783499,806783499,-0.588
1310,5804,1998,738140526,738140526,-0.395
1310,5804,1999,768372619,768372619,-0.504
1310,5804,2000,872088866,872088866,-0.372
1310,5804,2001,835281540,835281540,-0.324
1310,5804,2002,974115195,974115195,-0.637
1310,5804,2003,1113263474,1113263474,-0.671
1310,5804,2004,1197694343,1197694343,-0.68
1310,5804,2005,1304593723,1304593723,-0.754
1310,5804,2006,1337813370,1337813370,-0.717
1310,5804,2007,1237793633,1237793633,-0.651
1310,5804,2008,1227686357,1227686357,-0.612
1310,5804,2009,969089108,969089108,-0.661
1310,5804,2010,1225956906,1225956906,-0.598
1310,5804,2011,1445963143,1445963143,-0.649
1310,5804,2012,1553063679,1553063679,-0.519
1310,5804,2013,1662336856,1662336856,-0.603
1310,5804,2014,1873178041,1873178041,-0.602
1310,5804,2015,1818459958,1818459958,-0.704
1310,5804,2016,1785223927,1785223927,-0.879
1310,5804,2017,1693549678,1693549678,-0.571
1310,5804,2018,1653721878,1653721878,-0.549
1310,5804,2019,1583221741,1583221741,-0.609
1310,5804,2020,1223298021,1223298021,-0.582
1310,5804,2021,1509678218,1509678218,-0.834
1310,5804,2022,1590886507,1590886507,-0.718
1310,5804,2023,1390309837,1390309837,-0.457
1310,5804,2024,1320996781,1320996781,-0.428
1311,5805,1995,68840239,68840239,-0.835
1311,5805,1996,78454069,78454069,-0.704
1311,5805,1997,58882834,58882834,-1.0
1311,5805,1998,53942299,53942299,-0.941
1311,5805,1999,58945789,58945789,-0.672
1311,5805,2000,54575819,54575819,-0.811
1311,5805,2001,47295683,47295683,-0.78
1311,5805,2002,51328324,51328324,-0.664
1311,5805,2003,29044938,29044938,-0.567
1311,5805,2004,26528229,26528229,-1.252
1311,5805,2005,31097055,31097055,-0.993
1311,5805,2006,33213361,33213361,-0.863
1311,5805,2007,24594974,24594974,-0.989
1311,5805,2008,27458538,27458538,-1.137
1311,5805,2009,23325933,23325933,-0.447
1311,5805,2010,22449444,22449444,-0.484
1311,5805,2011,22892083,22892083,-0.575
1311,5805,2012,18380175,18380175,-0.592
1311,5805,2013,25439886,25439886,-0.23
1311,5805,2014,36402373,36402373,-0.165
1311,5805,2015,53623126,53623126,-0.568
1311,5805,2016,45025587,45025587,-0.418
1311,5805,2017,58117658,58117658,0.069
1311,5805,2018,49470690,49470690,0.071
1311,5805,2019,32987508,32987508,0.174
1311,5805,2020,24184219,24184219,-0.062
1311,5805,2021,26197210,26197210,0.003
1311,5805,2022,30148246,30148246,0.095
1311,5805,2023,28000394,28000394,-0.042
1311,5805,2024,30671750,30671750,-0.157
1312,5806,1995,1434700474,1434700474,-0.135
1312,5806,1996,1553385250,1553385250,0.04
1312,5806,1997,1611436893,1611436893,-0.082
1312,5806,1998,1652371057,1652371057,-0.09
1312,5806,1999,1786955715,1786955715,-0.187
1312,5806,2000,1917889298,1917889298,-0.298
1312,5806,2001,1745235414,1745235414,-0.076
1312,5806,2002,1868412242,1868412242,-0.499
1312,5806,2003,2049704646,2049704646,-0.142
1312,5806,2004,2325262733,2325262733,-0.079
1312,5806,2005,2414150872,2414150872,0.027
1312,5806,2006,2514515943,2514515943,0.044
1312,5806,2007,2791783233,2791783233,-0.034
1312,5806,2008,2897314427,2897314427,0.008
1312,5806,2009,2424043746,2424043746,0.027
1312,5806,2010,2971629306,2971629306,-0.21
1312,5806,2011,3291310505,3291310505,-0.025
1312,5806,2012,3196741264,3196741264,0.082
1312,5806,2013,3436012947,3436012947,0.073
1312,5806,2014,3583620032,3583620032,-0.014
1312,5806,2015,3500102709,3500102709,-0.036
1312,5806,2016,3618799966,3618799966,0.082
1312,5806,2017,3952574276,3952574276,0.12
1312,5806,2018,4321772952,4321772952,0.067
1312,5806,2019,4269556994,4269556994,-0.074
1312,5806,2020,3543479379,3543479379,-0.102
1312,5806,2021,4430899105,4430899105,-0.011
1312,5806,2022,4485663230,4485663230,-0.099
1312,5806,2023,4164539708,4164539708,0.155
1312,5806,2024,4348732136,4348732136,0.134
1313,5807,1995,548954562,548954562,0.173
1313,5807,1996,601206162,601206162,-0.076
1313,5807,1997,653115719,653115719,-0.317
1313,5807,1998,623266543,623266543,-0.31
1313,5807,1999,686031029,686031029,-0.312
1313,5807,2000,789401837,789401837,-0.305
1313,5807,2001,888887838,888887838,-0.027
1313,5807,2002,934320196,934320196,-0.326
1313,5807,2003,894091141,894091141,-0.216
1313,5807,2004,995687580,995687580,-0.324
1313,5807,2005,976897513,976897513,-0.327
1313,5807,2006,1072649837,1072649837,-0.144
1313,5807,2007,1059097241,1059097241,-0.294
1313,5807,2008,1103266182,1103266182,-0.366
1313,5807,2009,929246032,929246032,-0.414
1313,5807,2010,1021753853,1021753853,-0.42
1313,5807,2011,1068915819,1068915819,-0.469
1313,5807,2012,1030406139,1030406139,-0.465
1313,5807,2013,1120665255,1120665255,-0.433
1313,5807,2014,1187791768,1187791768,-0.314
1313,5807,2015,1111194256,1111194256,-0.297
1313,5807,2016,1104857649,1104857649,-0.38
1313,5807,2017,1111072014,1111072014,-0.211
1313,5807,2018,1193995826,1193995826,-0.299
1313,5807,2019,1180364962,1180364962,-0.373
1313,5807,2020,941292433,941292433,-0.494
1313,5807,2021,1245251990,1245251990,-0.461
1313,5807,2022,1201205790,1201205790,-0.634
1313,5807,2023,1028156954,1028156954,-0.256
1313,5807,2024,1150903597,1150903597,-0.085
1314,5808,1995,272219184,272219184,-0.069
1314,5808,1996,282121021,282121021,-0.1
1314,5808,1997,291691899,291691899,-0.095
1314,5808,1998,299099413,299099413,-0.143
1314,5808,1999,308864933,308864933,-0.249
1314,5808,2000,339178733,339178733,-0.266
1314,5808,2001,328732742,328732742,-0.036
1314,5808,2002,388614850,388614850,-0.157
1314,5808,2003,379910473,379910473,-0.492
1314,5808,2004,421650272,421650272,-0.354
1314,5808,2005,409580706,409580706,-0.346
1314,5808,2006,443640367,443640367,-0.301
1314,5808,2007,500130730,500130730,-0.215
1314,5808,2008,557603557,557603557,-0.199
1314,5808,2009,501887531,501887531,-0.198
1314,5808,2010,540166984,540166984,-0.414
1314,5808,2011,586483741,586483741,-0.532
1314,5808,2012,552964704,552964704,-0.304
1314,5808,2013,642854451,642854451,-0.464
1314,5808,2014,611294299,611294299,-0.352
1314,5808,2015,596850935,596850935,-0.591
1314,5808,2016,630001129,630001129,-0.505
1314,5808,2017,496194982,496194982,-0.268
1314,5808,2018,450783397,450783397,-0.205
1314,5808,2019,478556660,478556660,-0.478
1314,5808,2020,385510646,385510646,-0.283
1314,5808,2021,487645612,487645612,-0.244
1314,5808,2022,492649172,492649172,-0.512
1314,5808,2023,459824286,459824286,-0.507
1314,5808,2024,444832939,444832939,-0.133
1315,5809,1995,35375709,35375709,0.316
1315,5809,1996,28635247,28635247,0.603
1315,5809,1997,27164044,27164044,0.341
1315,5809,1998,29072823,29072823,-0.173
1315,5809,1999,31647848,31647848,0.003
1315,5809,2000,33522762,33522762,0.226
1315,5809,2001,29439825,29439825,-0.065
1315,5809,2002,69490828,69490828,-0.315
1315,5809,2003,28116720,28116720,0.593
1315,5809,2004,29283951,29283951,0.282
1315,5809,2005,35979830,35979830,-0.203
1315,5809,2006,42358758,42358758,0.388
1315,5809,2007,45233509,45233509,0.272
1315,5809,2008,44933337,44933337,0.382
1315,5809,2009,42601661,42601661,0.216
1315,5809,2010,36482157,36482157,0.393
1315,5809,2011,38229990,38229990,0.163
1315,5809,2012,39142079,39142079,0.301
1315,5809,2013,32989941,32989941,-0.161
1315,5809,2014,35334046,35334046,0.206
1315,5809,2015,47453778,47453778,0.191
1315,5809,2016,50528963,50528963,-0.005
1315,5809,2017,38659194,38659194,0.446
1315,5809,2018,37147519,37147519,-0.049
1315,5809,2019,27286984,27286984,0.063
1315,5809,2020,28505594,28505594,0.226
1315,5809,2021,27674401,27674401,0.255
1315,5809,2022,28499819,28499819,0.264
1315,5809,2023,27778042,27778042,0.579
1315,5809,2024,25877744,25877744,0.146
1316,5810,1995,933734530,933734530,-0.263
1316,5810,1996,901794366,901794366,-0.317
1316,5810,1997,905768834,905768834,-0.163
1316,5810,1998,955857472,955857472,-0.087
1316,5810,1999,965799294,965799294,-0.156
1316,5810,2000,1036133821,1036133821,-0.127
1316,5810,2001,1010484737,1010484737,-0.492
1316,5810,2002,1145527920,1145527920,-0.605
1316,5810,2003,1299717619,1299717619,-0.517
1316,5810,2004,1437837393,1437837393,-0.249
1316,5810,2005,1829843709,1829843709,-0.069
1316,5810,2006,2297833284,2297833284,-0.159
1316,5810,2007,2643827478,2643827478,0.03
1316,5810,2008,2484028277,2484028277,-0.096
1316,5810,2009,1716200107,1716200107,0.034
1316,5810,2010,1857833030,1857833030,-0.117
1316,5810,2011,1966656938,1966656938,-0.429
1316,5810,2012,2035568647,2035568647,-0.603
1316,5810,2013,2155933730,2155933730,-0.609
1316,5810,2014,2173348444,2173348444,-0.66
1316,5810,2015,1869676817,1869676817,-0.624
1316,5810,2016,1738103633,1738103633,-0.578
1316,5810,2017,1823683660,1823683660,-0.359
1316,5810,2018,1788491363,1788491363,-0.35
1316,5810,2019,1739349372,1739349372,-0.631
1316,5810,2020,1191731406,1191731406,-0.626
1316,5810,2021,1619247063,1619247063,-0.302
1316,5810,2022,1897150812,1897150812,-0.577
1316,5810,2023,1869969629,1869969629,-0.295
1316,5810,2024,1842090324,1842090324,-0.421
1317,5811,1995,209430427,209430427,0.254
1317,5811,1996,208072098,208072098,0.259
1317,5811,1997,228110061,228110061,0.139
1317,5811,1998,178081136,178081136,0.259
1317,5811,1999,263922497,263922497,0.1
1317,5811,2000,353762810,353762810,0.261
1317,5811,2001,186013072,186013072,0.396
1317,5811,2002,216809264,216809264,0.43
1317,5811,2003,209545232,209545232,0.355
1317,5811,2004,216146416,216146416,0.488
1317,5811,2005,231792553,231792553,0.406
1317,5811,2006,251470550,251470550,0.184
1317,5811,2007,219287772,219287772,-0.136
1317,5811,2008,366012630,366012630,-0.284
1317,5811,2009,361179534,361179534,-0.468
1317,5811,2010,319232022,319232022,-0.085
1317,5811,2011,366572462,366572462,-0.05
1317,5811,2012,337306705,337306705,-0.199
1317,5811,2013,312777793,312777793,-0.062
1317,5811,2014,350851012,350851012,0.311
1317,5811,2015,363344671,363344671,0.349
1317,5811,2016,253488324,253488324,0.418
1317,5811,2017,241926687,241926687,0.28
1317,5811,2018,223024931,223024931,0.493
1317,5811,2019,224886745,224886745,0.258
1317,5811,2020,184706929,184706929,0.23
1317,5811,2021,238980304,238980304,0.223
1317,5811,2022,238241152,238241152,0.268
1317,5811,2023,263815488,263815488,0.356
1317,5811,2024,234160910,234160910,0.265
1318,5901,1995,357346085,357346085,0.457
1318,5901,1996,371301778,371301778,0.236
1318,5901,1997,168709882,168709882,0.559
1318,5901,1998,168692811,168692811,0.535
1318,5901,1999,168008337,168008337,0.739
1318,5901,2000,182416985,182416985,0.335
1318,5901,2001,163269281,163269281,0.581
1318,5901,2002,175704759,175704759,0.157
1318,5901,2003,206698729,206698729,0.338
1318,5901,2004,261250463,261250463,0.645
1318,5901,2005,302644926,302644926,0.234
1318,5901,2006,305683727,305683727,0.187
1318,5901,2007,374675220,374675220,0.301
1318,5901,2008,437862043,437862043,0.513
1318,5901,2009,468009717,468009717,0.342
1318,5901,2010,616064346,616064346,0.189
1318,5901,2011,524485678,524485678,0.234
1318,5901,2012,542078150,542078150,0.435
1318,5901,2013,501597390,501597390,-0.078
1318,5901,2014,573019713,573019713,-0.023
1318,5901,2015,495355966,495355966,0.28
1318,5901,2016,488544717,488544717,0.112
1318,5901,2017,479433035,479433035,0.275
1318,5901,2018,559696779,559696779,0.397
1318,5901,2019,544984772,544984772,0.106
1318,5901,2020,551987312,551987312,-0.168
1318,5901,2021,598164117,598164117,-0.153
1318,5901,2022,642338948,642338948,-0.44
1318,5901,2023,577014167,577014167,0.051
1318,5901,2024,566314115,566314115,-0.53
1319,5902,1995,1081580753,1081580753,0.58
1319,5902,1996,1115258007,1115258007,0.392
1319,5902,1997,1114302587,1114302587,0.388
1319,5902,1998,1114813097,1114813097,0.5
1319,5902,1999,1187112714,1187112714,0.438
1319,5902,2000,1276837584,1276837584,0.415
1319,5902,2001,1193945718,1193945718,0.521
1319,5902,2002,1320412357,1320412357,0.714
1319,5902,2003,1578737449,1578737449,0.665
1319,5902,2004,1792415301,1792415301,0.594
1319,5902,2005,2224773604,2224773604,0.672
1319,5902,2006,2309298378,2309298378,0.82
1319,5902,2007,2661055014,2661055014,0.909
1319,5902,2008,2936772455,2936772455,0.882
1319,5902,2009,2335069834,2335069834,0.969
1319,5902,2010,2728706321,2728706321,0.822
1319,5902,2011,3382386390,3382386390,0.681
1319,5902,2012,3092026197,3092026197,0.704
1319,5902,2013,2976925960,2976925960,0.815
1319,5902,2014,2954906943,2954906943,0.97
1319,5902,2015,2642132232,2642132232,0.965
1319,5902,2016,2551658659,2551658659,1.039
1319,5902,2017,2734861947,2734861947,1.108
1319,5902,2018,2934120313,2934120313,1.042
1319,5902,2019,2727716267,2727716267,1.094
1319,5902,2020,2093012427,2093012427,1.047
1319,5902,2021,3307061314,3307061314,1.027
1319,5902,2022,3316600062,3316600062,1.002
1319,5902,2023,2825891780,2825891780,0.987
1319,5902,2024,2642236025,2642236025,1.011
1320,5903,1995,5048043286,5048043286,0.513
1320,5903,1996,5341591084,5341591084,0.375
1320,5903,1997,6548152029,6548152029,0.4
1320,5903,1998,6078898719,6078898719,0.417
1320,5903,1999,6433241658,6433241658,0.427
1320,5903,2000,6626305808,6626305808,0.516
1320,5903,2001,6313237382,6313237382,0.529
1320,5903,2002,6450174708,6450174708,0.696
1320,5903,2003,6835578936,6835578936,0.521
1320,5903,2004,7422434995,7422434995,0.572
1320,5903,2005,7347849158,7347849158,0.542
1320,5903,2006,7573249224,7573249224,0.747
1320,5903,2007,8647204534,8647204534,0.725
1320,5903,2008,9239928302,9239928302,0.764
1320,5903,2009,8095857778,8095857778,0.742
1320,5903,2010,10502522596,10502522596,0.659
1320,5903,2011,12361837205,12361837205,0.639
1320,5903,2012,11629619258,11629619258,0.625
1320,5903,2013,12223832965,12223832965,0.713
1320,5903,2014,12619790755,12619790755,0.734
1320,5903,2015,11685355574,11685355574,0.635
1320,5903,2016,11684848787,11684848787,0.651
1320,5903,2017,12529512899,12529512899,0.595
1320,5903,2018,13058885251,13058885251,0.688
1320,5903,2019,12499990783,12499990783,0.722
1320,5903,2020,10724921804,10724921804,0.696
1320,5903,2021,13436966898,13436966898,0.687
1320,5903,2022,14272940629,14272940629,0.731
1320,5903,2023,13642421137,13642421137,0.773
1320,5903,2024,14045177971,14045177971,0.768
1321,5904,1995,207905419,207905419,0.725
1321,5904,1996,243801193,243801193,0.413
1321,5904,1997,226774350,226774350,0.763
1321,5904,1998,200060054,200060054,0.978
1321,5904,1999,175690111,175690111,0.874
1321,5904,2000,182240040,182240040,1.26
1321,5904,2001,179604320,179604320,0.621
1321,5904,2002,179193256,179193256,1.364
1321,5904,2003,206762578,206762578,1.484
1321,5904,2004,230373004,230373004,1.108
1321,5904,2005,243182990,243182990,1.053
1321,5904,2006,257733580,257733580,1.153
1321,5904,2007,296267876,296267876,1.034
1321,5904,2008,345382492,345382492,1.459
1321,5904,2009,371060887,371060887,1.561
1321,5904,2010,361903004,361903004,1.555
1321,5904,2011,410289591,410289591,1.235
1321,5904,2012,363599585,363599585,1.106
1321,5904,2013,378954114,378954114,0.992
1321,5904,2014,358807516,358807516,1.234
1321,5904,2015,281881940,281881940,1.055
1321,5904,2016,294663133,294663133,0.388
1321,5904,2017,313885810,313885810,0.269
1321,5904,2018,309836048,309836048,0.569
1321,5904,2019,287611553,287611553,0.672
1321,5904,2020,290627452,290627452,0.888
1321,5904,2021,295893967,295893967,1.043
1321,5904,2022,253799096,253799096,0.732
1321,5904,2023,254658734,254658734,0.828
1321,5904,2024,249754539,249754539,0.758
1322,5905,1995,230845555,230845555,0.858
1322,5905,1996,232477449,232477449,0.659
1322,5905,1997,75066824,75066824,0.855
1322,5905,1998,74281549,74281549,1.097
1322,5905,1999,63320750,63320750,1.199
1322,5905,2000,57368265,57368265,0.465
1322,5905,2001,57717117,57717117,0.706
1322,5905,2002,61583886,61583886,0.514
1322,5905,2003,71367228,71367228,0.812
1322,5905,2004,71945458,71945458,0.921
1322,5905,2005,84128190,84128190,0.581
1322,5905,2006,80644798,80644798,0.59
1322,5905,2007,103043898,103043898,0.946
1322,5905,2008,128093692,128093692,1.135
1322,5905,2009,92823635,92823635,1.181
1322,5905,2010,109164894,109164894,1.238
1322,5905,2011,118698398,118698398,1.149
1322,5905,2012,101654582,101654582,1.021
1322,5905,2013,90047059,90047059,1.194
1322,5905,2014,103592397,103592397,1.066
1322,5905,2015,95185652,95185652,1.131
1322,5905,2016,100670133,100670133,1.063
1322,5905,2017,107565295,107565295,1.213
1322,5905,2018,99733960,99733960,1.091
