iso3_o,iso3_d,hs92,travelled_distance,dist,export_value,total_imports
ARG,CRI,6101,7226.865887467255,5624.0,1113.0,2252500.0
ARG,GTM,6101,7226.865887467255,6420.0,0.0,2104427.0
ARG,PAN,6101,7226.865887467255,5314.0,0.0,1578495.0
ARG,DOM,6101,7226.865887467255,6001.0,13.0,1154558.0
ARG,VEN,6101,7226.865887467255,5070.0,0.0,920267.0
ARG,SLV,6101,7226.865887467255,6258.0,0.0,539958.0
ARG,HND,6101,7226.865887467255,6190.0,0.0,478783.0
ARG,BOL,6101,7226.865887467255,2229.0,0.0,411679.0
ARG,SEN,6101,7226.865887467255,6966.0,0.0,355767.0
ARG,NIC,6101,7226.865887467255,5951.0,0.0,72796.0
ARG,TTO,6101,7226.865887467255,5021.0,0.0,70694.0
ARG,GIN,6101,7226.865887467255,6792.0,0.0,68361.0
ARG,CUB,6101,7226.865887467255,6873.0,0.0,64526.0
ARG,CIV,6101,7226.865887467255,7209.0,0.0,39720.0
ARG,JAM,6101,7226.865887467255,6139.0,0.0,23117.0
ARG,LBR,6101,7226.865887467255,6741.0,0.0,14417.0
ARG,HTI,6101,7226.865887467255,6064.0,0.0,1952.0
ARG,BRA,6102,7049.865270764712,1675.0,0.0,41662939.0
ARG,CHL,6102,7049.865270764712,1138.0,20081.0,21727432.0
ARG,PER,6102,7049.865270764712,3130.0,1500.0,8334100.0
ARG,NIC,6102,7049.865270764712,5951.0,0.0,6013936.0
ARG,COL,6102,7049.865270764712,4642.0,533.0,5898594.0
ARG,URY,6102,7049.865270764712,206.0,32958.0,3836124.0
ARG,ECU,6102,7049.865270764712,4227.0,29.0,3015447.0
ARG,GTM,6102,7049.865270764712,6420.0,19305.0,2892962.0
ARG,CRI,6102,7049.865270764712,5624.0,465.0,2242094.0
ARG,DOM,6102,7049.865270764712,6001.0,0.0,1602461.0
ARG,PRY,6102,7049.865270764712,1034.0,12985.0,1538014.0
ARG,PAN,6102,7049.865270764712,5314.0,0.0,1136645.0
ARG,SLV,6102,7049.865270764712,6258.0,0.0,474519.0
ARG,HND,6102,7049.865270764712,6190.0,131.0,425038.0
ARG,BOL,6102,7049.865270764712,2229.0,206.0,270778.0
ARG,VEN,6102,7049.865270764712,5070.0,0.0,259927.0
ARG,SEN,6102,7049.865270764712,6966.0,0.0,156989.0
ARG,CUB,6102,7049.865270764712,6873.0,0.0,34692.0
ARG,TTO,6102,7049.865270764712,5021.0,0.0,23661.0
ARG,JAM,6102,7049.865270764712,6139.0,0.0,10282.0
ARG,GIN,6102,7049.865270764712,6792.0,0.0,2412.0
ARG,LBR,6102,7049.865270764712,6741.0,0.0,2359.0
ARG,HTI,6102,7049.865270764712,6064.0,0.0,694.0
ARG,CHL,6103,6975.117796605378,1138.0,8086.0,83499421.0
ARG,BRA,6103,6975.117796605378,1675.0,31621.0,66198068.0
ARG,PER,6103,6975.117796605378,3130.0,0.0,21655168.0
ARG,GTM,6103,6975.117796605378,6420.0,6418.0,15678250.0
ARG,HND,6103,6975.117796605378,6190.0,0.0,15301795.0
ARG,COL,6103,6975.117796605378,4642.0,0.0,14351898.0
ARG,GIN,6103,6975.117796605378,6792.0,0.0,14242774.0
ARG,PAN,6103,6975.117796605378,5314.0,0.0,12122758.0
ARG,DOM,6103,6975.117796605378,6001.0,272.0,11819728.0
ARG,PRY,6103,6975.117796605378,1034.0,3039.0,11243150.0
ARG,URY,6103,6975.117796605378,206.0,81684.0,10962934.0
ARG,ECU,6103,6975.117796605378,4227.0,914.0,9056502.0
ARG,VEN,6103,6975.117796605378,5070.0,0.0,8873613.0
ARG,SLV,6103,6975.117796605378,6258.0,0.0,8827897.0
ARG,CRI,6103,6975.117796605378,5624.0,1224.0,8493974.0
ARG,JAM,6103,6975.117796605378,6139.0,0.0,6989809.0
ARG,SEN,6103,6975.117796605378,6966.0,0.0,6441373.0
ARG,NIC,6103,6975.117796605378,5951.0,0.0,6244622.0
ARG,LBR,6103,6975.117796605378,6741.0,0.0,3563681.0
ARG,HTI,6103,6975.117796605378,6064.0,0.0,2726083.0
ARG,CUB,6103,6975.117796605378,6873.0,0.0,1059251.0
ARG,BOL,6103,6975.117796605378,2229.0,18.0,910557.0
ARG,TTO,6103,6975.117796605378,5021.0,0.0,802143.0
ARG,BRA,6104,7019.288790935012,1675.0,1675.0,134244018.0
ARG,CHL,6104,7019.288790935012,1138.0,107119.0,107361500.0
ARG,PER,6104,7019.288790935012,3130.0,3959.0,45247530.0
ARG,COL,6104,7019.288790935012,4642.0,7989.0,37909349.0
ARG,VEN,6104,7019.288790935012,5070.0,0.0,28054688.0
ARG,DOM,6104,7019.288790935012,6001.0,30.0,25315706.0
ARG,GIN,6104,7019.288790935012,6792.0,0.0,23920395.0
ARG,URY,6104,7019.288790935012,206.0,341677.0,20525598.0
ARG,SEN,6104,7019.288790935012,6966.0,0.0,19031216.0
ARG,GTM,6104,7019.288790935012,6420.0,84025.0,18496292.0
ARG,ECU,6104,7019.288790935012,4227.0,1440.0,17897561.0
ARG,CRI,6104,7019.288790935012,5624.0,2180.0,17796587.0
ARG,SLV,6104,7019.288790935012,6258.0,0.0,17086653.0
ARG,PRY,6104,7019.288790935012,1034.0,68052.0,14798588.0
ARG,PAN,6104,7019.288790935012,5314.0,1727.0,13893363.0
ARG,HND,6104,7019.288790935012,6190.0,0.0,11910199.0
ARG,LBR,6104,7019.288790935012,6741.0,0.0,9840771.0
ARG,NIC,6104,7019.288790935012,5951.0,0.0,7594486.0
ARG,JAM,6104,7019.288790935012,6139.0,0.0,6893972.0
ARG,HTI,6104,7019.288790935012,6064.0,0.0,5738960.0
ARG,TTO,6104,7019.288790935012,5021.0,0.0,2466340.0
ARG,BOL,6104,7019.288790935012,2229.0,0.0,1992775.0
ARG,CUB,6104,7019.288790935012,6873.0,0.0,725231.0
ARG,BRA,6105,6819.224040626706,1675.0,937.0,56784813.0
ARG,CHL,6105,6819.224040626706,1138.0,880.0,37039904.0
ARG,HND,6105,6819.224040626706,6190.0,50.0,19929852.0
ARG,COL,6105,6819.224040626706,4642.0,1284.0,19109826.0
ARG,CRI,6105,6819.224040626706,5624.0,1433.0,13132319.0
ARG,PER,6105,6819.224040626706,3130.0,0.0,11183690.0
ARG,SLV,6105,6819.224040626706,6258.0,0.0,11025127.0
ARG,PAN,6105,6819.224040626706,5314.0,0.0,10601288.0
ARG,GTM,6105,6819.224040626706,6420.0,13033.0,8758408.0
ARG,ECU,6105,6819.224040626706,4227.0,0.0,7785698.0
ARG,DOM,6105,6819.224040626706,6001.0,60.0,7214196.0
ARG,PRY,6105,6819.224040626706,1034.0,566.0,6720812.0
ARG,VEN,6105,6819.224040626706,5070.0,0.0,5332527.0
ARG,URY,6105,6819.224040626706,206.0,24659.0,4518286.0
ARG,NIC,6105,6819.224040626706,5951.0,0.0,3970018.0
ARG,JAM,6105,6819.224040626706,6139.0,0.0,1819714.0
ARG,BOL,6105,6819.224040626706,2229.0,0.0,1222323.0
ARG,TTO,6105,6819.224040626706,5021.0,0.0,919089.0
ARG,HTI,6105,6819.224040626706,6064.0,0.0,337515.0
ARG,GIN,6105,6819.224040626706,6792.0,0.0,264133.0
ARG,LBR,6105,6819.224040626706,6741.0,0.0,101883.0
ARG,BRA,6106,6282.5030373967975,1675.0,138.0,101465828.0
ARG,CHL,6106,6282.5030373967975,1138.0,29696.0,13340288.0
ARG,COL,6106,6282.5030373967975,4642.0,109.0,11100042.0
ARG,CRI,6106,6282.5030373967975,5624.0,5405.0,10458990.0
ARG,SLV,6106,6282.5030373967975,6258.0,0.0,7938364.0
ARG,URY,6106,6282.5030373967975,206.0,94840.0,7896701.0
ARG,VEN,6106,6282.5030373967975,5070.0,0.0,7107077.0
ARG,HND,6106,6282.5030373967975,6190.0,0.0,6472274.0
ARG,PER,6106,6282.5030373967975,3130.0,522.0,6132152.0
ARG,PRY,6106,6282.5030373967975,1034.0,21089.0,5787886.0
ARG,ECU,6106,6282.5030373967975,4227.0,64.0,5715600.0
ARG,DOM,6106,6282.5030373967975,6001.0,9.0,5412586.0
ARG,PAN,6106,6282.5030373967975,5314.0,0.0,3520251.0
ARG,NIC,6106,6282.5030373967975,5951.0,0.0,2806672.0
ARG,JAM,6106,6282.5030373967975,6139.0,0.0,971503.0
ARG,TTO,6106,6282.5030373967975,5021.0,0.0,863934.0
ARG,BOL,6106,6282.5030373967975,2229.0,0.0,843103.0
ARG,HTI,6106,6282.5030373967975,6064.0,0.0,14466.0
ARG,CHL,6107,7293.180520650118,1138.0,7687.0,63419948.0
ARG,SLV,6107,7293.180520650118,6258.0,0.0,41361419.0
ARG,BRA,6107,7293.180520650118,1675.0,531351.0,31255310.0
ARG,GTM,6107,7293.180520650118,6420.0,124653.0,17573559.0
ARG,PAN,6107,7293.180520650118,5314.0,0.0,12941581.0
ARG,PER,6107,7293.180520650118,3130.0,0.0,11218542.0
ARG,CRI,6107,7293.180520650118,5624.0,64.0,9444130.0
ARG,VEN,6107,7293.180520650118,5070.0,0.0,8290500.0
ARG,PRY,6107,7293.180520650118,1034.0,1954.0,5956082.0
ARG,COL,6107,7293.180520650118,4642.0,0.0,5873827.0
ARG,URY,6107,7293.180520650118,206.0,10129.0,5298152.0
ARG,DOM,6107,7293.180520650118,6001.0,0.0,4877485.0
ARG,HND,6107,7293.180520650118,6190.0,0.0,4317876.0
ARG,ECU,6107,7293.180520650118,4227.0,0.0,2394320.0
ARG,SEN,6107,7293.180520650118,6966.0,0.0,2146292.0
ARG,NIC,6107,7293.180520650118,5951.0,0.0,1994115.0
ARG,CIV,6107,7293.180520650118,7209.0,0.0,1782812.0
ARG,HTI,6107,7293.180520650118,6064.0,0.0,1534969.0
ARG,JAM,6107,7293.180520650118,6139.0,0.0,1434233.0
ARG,TTO,6107,7293.180520650118,5021.0,0.0,1363859.0
ARG,BOL,6107,7293.180520650118,2229.0,0.0,1254006.0
ARG,GIN,6107,7293.180520650118,6792.0,0.0,361672.0
ARG,CUB,6107,7293.180520650118,6873.0,0.0,206599.0
ARG,LBR,6107,7293.180520650118,6741.0,0.0,33412.0
ARG,MEX,6108,7677.811693681972,7372.0,0.0,259515986.0
ARG,CHL,6108,7677.811693681972,1138.0,11663.0,89565786.0
ARG,BRA,6108,7677.811693681972,1675.0,0.0,51329539.0
ARG,SLV,6108,7677.811693681972,6258.0,0.0,19004343.0
ARG,COL,6108,7677.811693681972,4642.0,0.0,18165814.0
ARG,PER,6108,7677.811693681972,3130.0,88.0,17569616.0
ARG,GTM,6108,7677.811693681972,6420.0,150487.0,17373671.0
ARG,VEN,6108,7677.811693681972,5070.0,0.0,17331778.0
ARG,CRI,6108,7677.811693681972,5624.0,75.0,14711406.0
ARG,PAN,6108,7677.811693681972,5314.0,0.0,12740895.0
ARG,URY,6108,7677.811693681972,206.0,109068.0,11411545.0
ARG,DOM,6108,7677.811693681972,6001.0,3.0,11220078.0
ARG,ECU,6108,7677.811693681972,4227.0,61.0,9903922.0
ARG,GHA,6108,7677.811693681972,7506.0,0.0,9762146.0
ARG,PRY,6108,7677.811693681972,1034.0,429.0,9174696.0
ARG,HTI,6108,7677.811693681972,6064.0,0.0,6394421.0
ARG,HND,6108,7677.811693681972,6190.0,0.0,6289402.0
ARG,NAM,6108,7677.811693681972,7340.0,0.0,5669540.0
ARG,CIV,6108,7677.811693681972,7209.0,0.0,3037619.0
ARG,NIC,6108,7677.811693681972,5951.0,0.0,2782107.0
ARG,SEN,6108,7677.811693681972,6966.0,0.0,2603864.0
ARG,JAM,6108,7677.811693681972,6139.0,0.0,2158154.0
ARG,TTO,6108,7677.811693681972,5021.0,0.0,2082570.0
ARG,GIN,6108,7677.811693681972,6792.0,0.0,2048045.0
ARG,BOL,6108,7677.811693681972,2229.0,68.0,1209918.0
ARG,MRT,6108,7677.811693681972,7359.0,0.0,803620.0
ARG,LBR,6108,7677.811693681972,6741.0,0.0,330685.0
ARG,CUB,6108,7677.811693681972,6873.0,0.0,173777.0
ARG,MLI,6108,7677.811693681972,7460.0,0.0,35801.0
ARG,CHL,6109,5458.6799416056665,1138.0,379456.0,308299726.0
ARG,BRA,6109,5458.6799416056665,1675.0,50113.0,195408980.0
ARG,PER,6109,5458.6799416056665,3130.0,11779.0,102745342.0
ARG,PAN,6109,5458.6799416056665,5314.0,1351.0,81930418.0
ARG,COL,6109,5458.6799416056665,4642.0,7533.0,67643571.0
ARG,URY,6109,5458.6799416056665,206.0,539845.0,39022325.0
ARG,ECU,6109,5458.6799416056665,4227.0,1121.0,38099869.0
ARG,VEN,6109,5458.6799416056665,5070.0,0.0,28653409.0
ARG,PRY,6109,5458.6799416056665,1034.0,71115.0,23499139.0
ARG,TTO,6109,5458.6799416056665,5021.0,0.0,8364120.0
ARG,BOL,6109,5458.6799416056665,2229.0,1535.0,7156977.0
ARG,CHL,6110,6732.032173530501,1138.0,255679.0,334477105.0
ARG,BRA,6110,6732.032173530501,1675.0,98326.0,216799868.0
ARG,NIC,6110,6732.032173530501,5951.0,0.0,164507806.0
ARG,HND,6110,6732.032173530501,6190.0,0.0,93033707.0
ARG,PER,6110,6732.032173530501,3130.0,10152.0,81139576.0
ARG,COL,6110,6732.032173530501,4642.0,31571.0,66250599.0
ARG,SLV,6110,6732.032173530501,6258.0,1213.0,65354585.0
ARG,URY,6110,6732.032173530501,206.0,479934.0,40547840.0
ARG,GTM,6110,6732.032173530501,6420.0,63755.0,35134818.0
