hs92,iso3_o,export_value_to_accessible
4012,DEU,2166362.0
4012,ECU,1723.0
4012,ESP,355582.0
4012,EST,1876.0
4012,FIN,9721.0
4012,FRA,489560.0
4012,GBR,445351.0
4012,GRC,4732.0
4012,HKG,84067.0
4012,HUN,60381.0
4012,IDN,252581.0
4012,IND,2221198.0
4012,IRL,3181.0
4012,ITA,447469.0
4012,JPN,8051332.0
4012,KOR,714122.0
4012,LKA,6085983.0
4012,MEX,3279522.0
4012,MYS,149020.0
4012,NLD,175407.0
4012,NOR,3928.0
4012,PAK,65.0
4012,PAN,33.0
4012,PER,7446669.0
4012,PHL,1982.0
4012,POL,68787.0
4012,PRT,8238.0
4012,ROU,1022.0
4012,SGP,4135.0
4012,SRB,25972.0
4012,SVK,5850.0
4012,SVN,638.0
4012,SWE,123852.0
4012,THA,3149440.0
4012,TUR,12791.0
4012,URY,734.0
4012,USA,2795847.0
4012,VEN,554641.0
4012,VNM,184634.0
4012,ZAF,4578.0
4013,AGO,84.0
4013,ALB,1672.0
4013,ARE,93798.0
4013,AUS,32618.0
4013,AUT,71748.0
4013,BEL,60289.0
4013,BFA,61351.0
4013,BGR,128.0
4013,BOL,50.0
4013,BRA,1402021.0
4013,CAN,57394.0
4013,CHE,126499.0
4013,CHL,786818.0
4013,CHN,228039791.0
4013,CIV,3385.0
4013,COG,75.0
4013,COL,107072.0
4013,CRI,963.0
4013,CYP,2747.0
4013,CZE,63270.0
4013,DEU,217259.0
4013,DNK,5325.0
4013,DOM,181709.0
4013,DZA,725.0
4013,EGY,1692.0
4013,ESP,150626.0
4013,EST,1572.0
4013,FIN,393392.0
4013,FRA,314551.0
4013,GBR,307560.0
4013,GHA,5016.0
4013,GTM,35306.0
4013,HKG,360061.0
4013,HND,5916.0
4013,HRV,1753.0
4013,HUN,8634.0
4013,IDN,3112708.0
4013,IND,12252982.0
4013,IRL,2438.0
4013,ISR,2351.0
4013,ITA,290124.0
4013,JPN,177071.0
4013,KEN,298.0
4013,KHM,562.0
4013,KOR,3278441.0
4013,KWT,597.0
4013,LBN,28073.0
4013,LKA,43921.0
4013,MAR,1183.0
4013,MEX,39570.0
4013,MUS,27.0
4013,MYS,1216.0
4013,NAM,2896.0
4013,NGA,100186.0
4013,NIC,11791.0
4013,NLD,55116.0
4013,NOR,1766.0
4013,NZL,1125.0
4013,PAK,923955.0
4013,PAN,6753.0
4013,PER,20798.0
4013,POL,810210.0
4013,PRT,58940.0
4013,PRY,19858.0
4013,ROU,454962.0
4013,RUS,1110.0
4013,SAU,102853.0
4013,SEN,22.0
4013,SGP,3171.0
4013,SLV,2283.0
4013,SRB,206677.0
4013,SVK,68.0
4013,SVN,27744.0
4013,SWE,9114.0
4013,TGO,1301.0
4013,THA,5727352.0
4013,TUR,153450.0
4013,URY,88.0
4013,USA,2145775.0
4013,VEN,47671.0
4013,VNM,7884477.0
4013,ZAF,312722.0
4014,AGO,82.0
4014,ARG,331530.0
4014,AUS,820.0
4014,AUT,1361.0
4014,BEL,18359.0
4014,BRA,110636.0
4014,CAN,29937.0
4014,CHE,5402.0
4014,CHL,11275.0
4014,CHN,16116841.0
4014,CMR,35.0
4014,COL,284703.0
4014,CRI,45920.0
4014,CZE,38.0
4014,DEU,1475826.0
4014,DNK,91705.0
4014,ECU,53108.0
4014,ESP,614027.0
4014,FIN,155.0
4014,FRA,3411521.0
4014,GBR,53648.0
4014,GEO,1146.0
4014,GTM,1451.0
4014,HKG,14528.0
4014,HND,763.0
4014,HUN,53403.0
4014,IDN,69508.0
4014,IND,7530288.0
4014,ISR,5350.0
4014,ITA,103737.0
4014,JAM,18768.0
4014,JPN,161814.0
4014,KOR,152877.0
4014,LKA,64066.0
4014,MEX,286599.0
4014,MYS,12554052.0
4014,NLD,127311.0
4014,NZL,198481.0
4014,PAK,5.0
4014,PAN,1426.0
4014,PER,11898.0
4014,POL,36826.0
4014,PRT,11317.0
4014,PRY,360.0
4014,SGP,159630.0
4014,SVK,3492.0
4014,SVN,6.0
4014,SWE,287.0
4014,THA,22214250.0
4014,TUR,12180.0
4014,URY,19497.0
4014,USA,1576937.0
4014,VEN,18979.0
4014,VNM,973887.0
4015,AFG,1050.0
4015,AGO,10317.0
4015,ARE,860794.0
4015,ARG,33017.0
4015,AUS,228919.0
4015,AUT,2476303.0
4015,BEL,3867769.0
4015,BEN,668.0
4015,BFA,1130.0
4015,BGD,354055.0
4015,BGR,78130.0
4015,BHR,785.0
4015,BLR,12.0
4015,BOL,21640.0
4015,BRA,1735787.0
4015,BWA,905.0
4015,CAN,9230778.0
4015,CHE,130462.0
4015,CHL,1310929.0
4015,CHN,883251632.0
4015,CIV,71241.0
4015,CMR,20541.0
4015,COG,23010.0
4015,COL,9395012.0
4015,CRI,824594.0
4015,CYP,214447.0
4015,CZE,98048.0
4015,DEU,8023398.0
4015,DNK,967514.0
4015,DOM,11516.0
4015,ECU,593516.0
4015,EGY,1939275.0
4015,ESP,24604455.0
4015,EST,14844.0
4015,FIN,29551.0
4015,FRA,7079197.0
4015,GBR,4296464.0
4015,GEO,4278.0
4015,GHA,31287.0
4015,GRC,31212.0
4015,GTM,23367166.0
4015,HKG,2854374.0
4015,HND,57869.0
4015,HRV,10121.0
4015,HUN,374769.0
4015,IDN,170857557.0
4015,IND,21922647.0
4015,IRL,130812.0
4015,IRN,2612.0
4015,IRQ,379.0
4015,ISR,39036.0
4015,ITA,2437238.0
4015,JOR,5855.0
4015,JPN,414004.0
4015,KAZ,291.0
4015,KEN,444606.0
4015,KHM,1326174.0
4015,KOR,2932950.0
4015,KWT,27924.0
4015,LAO,144056.0
4015,LBN,31419.0
4015,LKA,107399967.0
4015,LTU,561014.0
4015,LVA,22417.0
4015,MAR,74344.0
4015,MDA,87.0
4015,MDG,3151.0
4015,MEX,5858911.0
4015,MLI,650.0
4015,MMR,246542.0
4015,MOZ,1440.0
4015,MRT,3078.0
4015,MUS,71784.0
4015,MWI,69.0
4015,MYS,1533463568.0
4015,NAM,16314.0
4015,NER,17472.0
4015,NGA,290292.0
4015,NIC,15984.0
4015,NLD,1562314.0
4015,NOR,148088.0
4015,NPL,29.0
4015,NZL,51963.0
4015,PAK,4565105.0
4015,PAN,829702.0
4015,PER,215587.0
4015,PHL,25083.0
4015,POL,1023431.0
4015,PRT,1330876.0
4015,PRY,2482.0
4015,QAT,60.0
4015,ROU,327.0
4015,SAU,4972.0
4015,SEN,194873.0
4015,SGP,938621.0
4015,SLV,289986.0
4015,SRB,287745.0
4015,SVK,19127.0
4015,SVN,14801.0
4015,SWE,266905.0
4015,SWZ,5011.0
4015,TGO,43305.0
4015,THA,782050783.0
4015,TTO,5542.0
4015,TUN,745934.0
4015,TUR,461431.0
4015,TZA,258256.0
4015,UGA,123425.0
4015,UKR,211492.0
4015,URY,72211.0
4015,USA,39459026.0
4015,VEN,6.0
4015,VNM,85216051.0
4015,YEM,571.0
4015,ZAF,5249110.0
4015,ZMB,50862.0
4015,ZWE,1779.0
4016,AFG,13640.0
4016,AGO,1154.0
4016,ALB,7537.0
4016,ARE,368515.0
4016,ARG,8096925.0
4016,ARM,831.0
4016,AUS,1846935.0
4016,AUT,4432093.0
4016,AZE,191.0
4016,BEL,10453989.0
4016,BEN,162.0
4016,BFA,4.0
4016,BGD,2230.0
4016,BGR,273209.0
4016,BIH,14476.0
4016,BLR,169.0
4016,BOL,50763.0
4016,BRA,23977333.0
4016,BWA,7182.0
4016,CAN,5944253.0
4016,CHE,3264003.0
4016,CHL,2639472.0
4016,CHN,190303256.0
4016,CIV,4884.0
4016,CMR,23.0
4016,COD,11.0
4016,COL,2620224.0
4016,CRI,14553785.0
4016,CUB,218.0
4016,CYP,954.0
4016,CZE,11330698.0
4016,DEU,91906577.0
4016,DNK,5255641.0
4016,DOM,17019.0
4016,DZA,11.0
4016,ECU,88539.0
4016,EGY,93260.0
4016,ESP,23521055.0
4016,EST,2181938.0
4016,ETH,92.0
4016,FIN,9824484.0
4016,FRA,43286145.0
4016,GAB,426.0
4016,GBR,20508406.0
4016,GEO,2177.0
4016,GRC,36905.0
4016,GTM,15345.0
4016,HKG,2901126.0
4016,HND,18354.0
4016,HRV,59490.0
4016,HUN,5446543.0
4016,IDN,5703447.0
4016,IND,33717607.0
4016,IRL,1400497.0
4016,IRN,132.0
4016,IRQ,268.0
4016,ISR,1943068.0
4016,ITA,54609374.0
4016,JAM,330.0
4016,JOR,336.0
4016,JPN,45267471.0
4016,KAZ,6933.0
4016,KEN,1091.0
4016,KGZ,3.0
4016,KHM,158.0
4016,KOR,19897019.0
4016,KWT,1612.0
4016,LAO,107.0
4016,LBN,47648.0
4016,LKA,2279913.0
4016,LTU,516517.0
4016,LVA,28353.0
4016,MAR,1040688.0
4016,MDA,1023.0
4016,MEX,26910968.0
4016,MKD,2543.0
4016,MLI,17.0
4016,MUS,322.0
4016,MWI,47.0
4016,MYS,4681932.0
4016,NAM,10982.0
4016,NER,110.0
4016,NGA,1713.0
4016,NLD,5673850.0
4016,NOR,2295795.0
4016,NPL,732.0
4016,NZL,529848.0
4016,OMN,880.0
4016,PAK,25480.0
4016,PAN,120476.0
4016,PER,2827464.0
4016,PHL,1115435.0
4016,POL,11641657.0
4016,PRT,864150.0
4016,PRY,348950.0
4016,QAT,1008.0
4016,ROU,4998949.0
4016,RUS,146271.0
4016,SAU,7039.0
4016,SEN,7934.0
4016,SGP,1356494.0
4016,SLV,110655.0
4016,SRB,178973.0
4016,SVK,2296916.0
4016,SVN,759727.0
4016,SWE,27657509.0
4016,SWZ,2024.0
4016,TCD,24.0
4016,TGO,3.0
4016,THA,24929002.0
4016,TTO,10703.0
4016,TUN,374389.0
4016,TUR,11629022.0
4016,UKR,6729.0
4016,URY,113805.0
4016,USA,234850215.0
4016,VEN,158112.0
4016,VNM,9906938.0
4016,YEM,36.0
4016,ZAF,845528.0
4016,ZMB,2773.0
4017,ARG,2750.0
4017,AUT,46473.0
4017,BEL,13706.0
4017,BRA,112930.0
4017,CAN,8521.0
4017,CHE,33195.0
4017,CHL,21312.0
4017,CHN,644744.0
4017,COL,3172.0
4017,CRI,215191.0
4017,CZE,164372.0
4017,DEU,1261862.0
4017,DNK,9294.0
4017,ESP,109859.0
4017,EST,321.0
4017,FIN,16131.0
4017,FRA,187088.0
4017,GBR,12606.0
4017,HKG,1169.0
4017,HUN,13.0
4017,IDN,11302.0
4017,IND,156003.0
4017,ITA,1256166.0
4017,JPN,149461.0
4017,KOR,3072.0
4017,LKA,11.0
4017,MEX,3058.0
4017,MYS,167.0
4017,NAM,3.0
4017,NLD,536.0
4017,NOR,232.0
4017,NZL,2259.0
4017,PER,811.0
4017,POL,79755.0
4017,PRT,16165.0
4017,PRY,146.0
4017,ROU,28931.0
4017,SGP,8050.000000000001
4017,SVK,62960.0
4017,SVN,19.0
4017,SWE,5145.0
4017,THA,117698.0
4017,TUR,403284.0
4017,USA,553902.0
4017,VNM,11634.0
4017,ZAF,186.0
4101,CHN,6985.0
4101,USA,53622.0
4102,AUS,1185571.0
4102,CHL,247374.0
4102,CHN,88.0
4102,ESP,204523.0
4102,HND,11668.0
4102,NZL,209027.0
4102,SEN,24376.0
4102,SWE,23563.0
4102,TUR,6.0
4102,URY,48721.0
4102,USA,288451.0
4102,ZAF,601459.0
4103,BOL,325905.0
4103,CAN,16472.0
4103,CHN,463.0
4103,ESP,24730.0
4103,MAR,73142.0
4103,MEX,191.0
4103,MYS,36890.0
4103,NLD,384.0
4103,SEN,26888.0
4103,USA,196650.0
4103,VNM,326.0
4103,ZAF,3378.0
4104,AFG,32.0
4104,ARE,18266.0
4104,ARG,248544651.0
4104,AUS,204002297.0
4104,AUT,4234533.0
4104,AZE,446606.0
4104,BEL,9842834.0
4104,BEN,9434455.0
4104,BGD,64247501.0
4104,BGR,3982.0
4104,BIH,50744.0
4104,BOL,3223039.0
4104,BRA,478857324.0
4104,CAN,69974383.0
4104,CHE,1588619.0
4104,CHL,16727034.0
4104,CHN,22712202.0
4104,COL,2165998.0
4104,CRI,5866845.0
4104,CZE,1245477.0
4104,DEU,16558305.0
4104,DNK,11029093.0
4104,DOM,414370.0
4104,DZA,38807.0
4104,ECU,3960115.0
4104,EGY,33097760.0
4104,ESP,37462319.0
4104,EST,6986.0
4104,ETH,171501.0
4104,FIN,1414710.0
4104,FRA,26894798.0
4104,GBR,35757552.0
4104,GHA,38.0
4104,GRC,370.0
4104,GTM,527030.0
4104,HKG,3542662.0
4104,HND,58116.0
4104,HRV,1259965.0
4104,HUN,183196.0
4104,IDN,8223308.0
4104,IND,59556756.0
4104,IRL,48322051.0
4104,ISR,210854.0
4104,ITA,253488639.0
4104,JPN,25035103.0
4104,KAZ,1686917.0
4104,KEN,1051727.0
4104,KGZ,1564248.0
4104,KHM,3721464.0
4104,KOR,42390635.0
4104,LAO,434.0
4104,LBN,64631.0
4104,LKA,1.0
4104,LTU,46928.0
4104,LVA,307.0
4104,MAR,34.0
4104,MEX,43286856.0
4104,MMR,27670.0
4104,MNG,3029027.0
4104,MUS,110104.0
4104,MYS,490584.0
4104,NAM,47687.0
4104,NGA,123993.0
4104,NIC,42942.0
4104,NLD,48334357.0
4104,NOR,446392.0
4104,NPL,376590.0
4104,NZL,42950682.0
4104,PAK,18961244.0
4104,PAN,726792.0
4104,PER,8841083.0
4104,PHL,231758.0
4104,POL,26637796.0
4104,PRT,1244153.0
4104,PRY,41847047.0
4104,ROU,61923.0
4104,RUS,7877732.0
4104,SAU,2828.0
4104,SGP,27596.0
4104,SLV,473736.0
4104,SRB,20185.0
4104,SVK,179485.0
4104,SVN,412888.0
4104,SWE,813504.0
4104,SWZ,136.0
4104,THA,83927810.0
4104,TJK,1231487.0
4104,TUN,253182.0
4104,TUR,9106496.0
4104,TZA,15489.0
4104,UGA,150253.0
4104,UKR,3567.0
4104,URY,148439259.0
4104,USA,656172797.0
4104,UZB,28840905.0
4104,VEN,213823.0
4104,VNM,79432277.0
4104,ZAF,27932635.0
4104,ZWE,7287.0
4105,BFA,185760.0
4105,BOL,75686.0
4105,BRA,1248.0
4105,CHN,207614.0
4105,COL,17.0
4105,DZA,93290.0
4105,ESP,479935.0
4105,FRA,3493.0
4105,IND,27424.0
4105,ITA,428281.0
4105,MEX,1096709.0
4105,MLI,438525.0
4105,NGA,1779226.0
4105,NZL,1955.0
4105,PAK,31038.0
4105,PRT,136980.0
4105,SAU,74487.0
4105,SVN,40455.0
4105,TUN,345306.0
4105,TUR,1056193.0
4105,URY,17638.0
4105,USA,38066.0
4105,VNM,2605.0
4105,ZAF,185414.0
4106,ARG,1564.0
4106,BRA,48663.0
4106,CHN,141859.0
4106,DEU,105922.0
4106,ESP,131555.0
4106,GRC,81.0
4106,HKG,20731.0
4106,IND,337334.0
4106,ITA,23804.0
4106,NGA,227273.0
4106,PAK,8748.0
4106,PRT,150572.0
4106,TUN,123549.0
4106,TUR,836.0
4106,USA,58209.0
4107,ARE,48756.0
4107,ARG,20473.0
4107,BEL,14446.0
4107,BRA,20856.0
4107,CHN,22526.0
4107,COL,800.0
4107,DEU,5058.0
4107,ESP,19210.0
4107,FRA,14857.0
4107,GTM,17.0
4107,HKG,76758.0
4107,IDN,283770.0
4107,IND,846.0
4107,IRN,9030.0
4107,ITA,102227.0
4107,KOR,3271.0
4107,MEX,1566.0
4107,MYS,64310.0
4107,NLD,69805.0
4107,NOR,292.0
4107,PAK,14732.0
4107,PER,68.0
4107,PRT,495.0
4107,SGP,162416.0
4107,THA,141218.0
4107,TUR,33.0
4107,USA,287991.0
4107,ZAF,25070.0
4107,ZWE,27826.0
4108,ARG,1810.0
4108,BRA,312169.0
4108,CHE,1341.0
4108,CHN,42269.0
4108,ESP,55970.0
4108,IND,29903.0
4108,ITA,52224.0
4108,PRT,21.0
4108,USA,1863.0
4108,VNM,1771.0
4109,ARG,106241.0
4109,BOL,41734.0
4109,BRA,60295.0
4109,CHL,68732.0
4109,CHN,628239.0
4109,COL,1078.0
4109,DEU,16398.0
4109,ESP,48.0
4109,IND,17.0
4109,ITA,482143.0
4109,PER,1633.0
4109,POL,105.0
4109,PRT,7513.0
4109,TUR,54.0
4109,URY,117.0
4109,USA,261820.0
4109,VNM,54922.0
4110,ARG,459.0
4110,BOL,427263.0
4110,BRA,9089.0
4110,CHN,121.0
4110,DEU,24677.0
4110,ITA,1467.0
4110,MEX,8298.0
4110,PER,269783.0
4110,SWE,379.0
4110,URY,373.0
4111,ARG,40322.0
4111,BEL,699.0
4111,BRA,3620.0
4111,CHN,177910.0
4111,COL,3230.0
4111,DEU,461015.0
4111,ESP,65518.0
4111,GBR,672.0
4111,ITA,248897.0
4111,MEX,246653.0
4111,PER,1391.0
4111,TUR,8080.0
4111,USA,41.0
4201,ARE,1838.0
4201,ARG,362228.0
4201,AUS,14949.0
4201,AUT,1808.0
4201,BEL,41350.0
4201,BGD,3656.0
4201,BGR,5622.0
4201,BRA,618060.0
4201,CAN,38632.0
4201,CHE,13795.0
4201,CHL,232760.0
4201,CHN,35715490.0
4201,COL,653273.0
4201,CRI,43543.0
4201,CZE,2910.0
4201,DEU,440142.0
4201,DNK,522916.0
4201,DOM,15835.0
4201,ECU,19655.0
4201,ESP,699014.0
4201,FIN,33520.0
4201,FRA,220876.0
4201,GAB,451.0
4201,GBR,61683.0
4201,GTM,27543.0
4201,HKG,555938.0
4201,HND,5369.0
4201,HUN,54818.0
4201,IDN,8100.0
4201,IND,764383.0
4201,IRL,2255.0
4201,ISR,1333.0
4201,ITA,684836.0
4201,JOR,242.0
4201,JPN,2224.0
4201,KEN,334.0
4201,KHM,64879.0
4201,KOR,24982.0
4201,LBN,82.0
4201,LKA,220.0
4201,LTU,218.0
4201,LVA,2176.0
4201,MAR,2992.0
4201,MEX,136809.0
4201,MMR,15.0
4201,MUS,126.0
4201,MYS,187.0
4201,NAM,234.0
4201,NIC,70600.0
4201,NLD,90541.0
4201,NOR,33667.0
4201,NZL,3503.0
4201,PAK,30550.0
4201,PAN,50891.0
4201,PER,48683.0
4201,PHL,2847.0
4201,POL,11345.0
4201,PRT,44373.0
4201,PRY,95.0
4201,ROU,10999.0
4201,SGP,412.0
4201,SLV,138579.0
4201,SVK,1036.0
4201,SWE,19088.0
4201,THA,3216.0
4201,TUN,624.0
4201,TUR,7674.0
4201,UKR,303798.0
4201,URY,16194.0
4201,USA,2667687.0
4201,UZB,7.0
4201,VNM,209980.0
4201,ZAF,71361.0
4202,AFG,4605.0
4202,AGO,7438.0
4202,ALB,19489.0
4202,ARE,408944.0
4202,ARG,6930058.0
4202,ARM,2854.0
4202,AUS,419443.0
4202,AUT,438834.0
4202,AZE,70.0
4202,BEL,1403866.0
4202,BEN,766.0
4202,BFA,19.0
4202,BGD,5420493.0
4202,BGR,217310.0
4202,BHR,1817.0
4202,BIH,160657.0
4202,BLR,276.0
4202,BOL,112468.0
4202,BRA,3942504.0
4202,BWA,537.0
4202,CAN,3742548.0
4202,CHE,2666593.0
4202,CHL,10409073.0
4202,CHN,1780995397.0
4202,CIV,30340.0
4202,CMR,990.0
4202,COL,9018887.0
4202,CRI,1491781.0
4202,CUB,22228.0
4202,CYP,34197.0
4202,CZE,1305294.0
4202,DEU,13209910.0
4202,DNK,361254.0
4202,DOM,175822.0
4202,DZA,4.0
4202,ECU,1170870.0
4202,EGY,7124.0
4202,ESP,23958464.0
4202,EST,49269.0
4202,ETH,1843.0
4202,FIN,32581.0
4202,FRA,50659438.0
4202,GAB,251.0
4202,GBR,1229915.0
4202,GEO,520.0
4202,GHA,3896.0
4202,GIN,334.0
4202,GRC,69562.0
4202,GTM,5489225.0
4202,HKG,28061489.0
4202,HND,307986.0
4202,HRV,7158.0
4202,HTI,88.0
4202,HUN,784839.0
4202,IDN,26460761.0
4202,IND,15048566.0
4202,IRL,80914.0
4202,IRN,535.0
4202,ISR,742051.0
4202,ITA,70134424.0
4202,JAM,1761.0
4202,JOR,10860.0
4202,JPN,482159.0
4202,KEN,4707.0
4202,KHM,18162645.0
4202,KOR,825960.0
4202,KWT,294.0
4202,LAO,7393.0
4202,LBN,26872.0
4202,LBY,65.0
4202,LKA,88810.0
4202,LTU,137321.0
4202,LVA,13601.0
4202,MAR,495197.0
4202,MDA,101046.0
4202,MDG,540136.0
4202,MEX,14427053.0
4202,MKD,795.0
4202,MMR,4161954.0
4202,MNG,324.0
4202,MOZ,1287.0
4202,MRT,318.0
4202,MUS,46917.0
4202,MYS,650203.0
4202,NAM,2625.0
4202,NER,49.0
4202,NGA,4962.0
4202,NIC,161315.0
4202,NLD,1581309.0
4202,NOR,52383.0
4202,NPL,2731.0
4202,NZL,65699.0
4202,PAK,2178419.0
4202,PAN,6331600.0
4202,PER,2883840.0
4202,PHL,2227298.0
4202,POL,713470.0
4202,PRT,1078624.0
4202,PRY,307923.0
4202,QAT,449.0
4202,ROU,570119.0
4202,RUS,2195.0
4202,SAU,5697.0
4202,SEN,1531.0
4202,SGP,369064.0
4202,SLV,2920651.0
4202,SRB,1050.0
4202,SVK,7323.0
4202,SVN,20300.0
4202,SWE,340522.0
4202,THA,2897508.0
4202,TTO,22436.0
4202,TUN,406665.0
4202,TUR,1438639.0
4202,TZA,254.0
4202,UGA,385.0
4202,UKR,17314.0
4202,URY,2152973.0
4202,USA,61642975.0
4202,UZB,277.0
4202,VEN,7380.0
4202,VNM,47437557.0
4202,ZAF,151255.0
4203,AGO,637.0
4203,ALB,1328.0
4203,ARE,7137.0
4203,ARG,601804.0
4203,AUS,5340.0
4203,AUT,67387.0
4203,BEL,52357.0
4203,BGD,357156.0
4203,BGR,43755.0
4203,BIH,1029.0
4203,BOL,27637.0
4203,BRA,697029.0
4203,CAN,180241.0
4203,CHE,152076.0
4203,CHL,1942628.0
4203,CHN,27348463.0
4203,CIV,29269.0
4203,COL,1947797.0
4203,CRI,203741.0
4203,CYP,4448.0
4203,CZE,122735.0
4203,DEU,1867634.0
4203,DNK,40419.0
4203,DOM,55222.0
4203,ECU,49526.0
4203,EGY,595.0
4203,ESP,4173505.0
4203,EST,2819.0
4203,ETH,62.0
4203,FIN,8075.0
4203,FRA,2093516.0
4203,GBR,362239.0
4203,GRC,11316.0
4203,GTM,178600.0
4203,HKG,891874.0
4203,HND,1958.0
4203,HUN,12149.0
4203,IDN,415749.0
4203,IND,43242729.0
4203,IRL,15226.0
4203,ISR,1407.0
4203,ITA,7640147.0
4203,JOR,3468.0
4203,JPN,44106.0
4203,KHM,208808.0
4203,KOR,84791.0
4203,LKA,328341.0
4203,LTU,4929.0
4203,MAR,674893.0
4203,MDA,681.0
4203,MDG,3639.0
4203,MEX,2348660.0
4203,MMR,26607.0
4203,MNG,1536.0
4203,MUS,462.0
4203,MYS,59760.0
4203,NAM,534.0
4203,NIC,70712.0
4203,NLD,216151.0
4203,NOR,3138.0
4203,NZL,5554.0
4203,PAK,9700979.0
4203,PAN,248524.0
4203,PER,536393.0
4203,PHL,201317.0
4203,POL,77180.0
4203,PRT,96759.0
4203,PRY,26803.0
4203,ROU,334032.0
4203,SGP,216152.0
4203,SLV,229439.0
4203,SRB,1529.0
4203,SVK,4727.0
4203,SVN,2416.0
4203,SWE,191307.0
4203,THA,390679.0
4203,TTO,1078.0
4203,TUN,111437.0
4203,TUR,763384.0
4203,UKR,38890.0
4203,URY,21566.0
4203,USA,11798849.0
4203,VEN,521.0
4203,VNM,1495665.0
4203,ZAF,3578.0
4205,ARE,70.0
4205,ARG,130581.0
4205,AUT,20920.0
4205,BEL,10233.0
4205,BGD,186.0
4205,BOL,1867.0
4205,BRA,636250.0
4205,CAN,4929.0
4205,CHE,69475.0
4205,CHL,21576.0
4205,CHN,1189158.0
4205,CIV,76.0
4205,COL,287782.0
4205,CRI,1398.0
4205,CZE,17288.0
4205,DEU,749068.0
4205,DNK,3645.0
4205,ECU,45543.0
4205,ESP,62609.0
4205,FRA,422621.0
4205,GBR,94812.0
4205,GEO,43.0
4205,GRC,326.0
4205,HKG,8850.0
4205,HUN,229513.0
4205,IDN,1453.0
4205,IND,574619.0
4205,ISR,96366.0
4205,ITA,160989.0
4205,JPN,14372.0
4205,KOR,1053.0
4205,LTU,630.0
4205,LVA,4086.999999999999
4205,MAR,60.0
4205,MDG,1571.0
4205,MEX,14293.0
4205,MUS,534.0
4205,MYS,115.0
4205,NGA,92.0
4205,NLD,13215.0
4205,NOR,1850.0
4205,PAK,5279.0
4205,PER,11511.0
4205,PHL,114.0
4205,POL,6767.0
4205,PRT,6835.0
4205,PRY,72423.0
4205,ROU,4044.0
4205,RUS,120.0
4205,SGP,1511.0
4205,SVK,181.0
4205,SVN,10885.0
4205,SWE,17326.0
4205,THA,3690.0
4205,TUR,72727.0
4205,UKR,788.0
4205,URY,3576047.0
4205,USA,216681.0
4205,VNM,7134.0
4206,BRA,1266259.0
4206,CHN,558994.0
4206,ESP,351.0
4206,FRA,19768.0
4206,GBR,3435.0
4206,IRL,19827.0
4206,MEX,2420.0
4206,MUS,28.0
4206,MYS,56.0
4206,PAK,38154.0
4206,PAN,329.0
4206,PER,23.0
4206,USA,311398.0
4301,BRA,350.0
4301,COL,820.0
4301,ESP,28740.0
4301,FRA,942.0
4301,GBR,3966.0
4301,PER,54.0
4301,USA,64264.0
4302,ARG,5537.0
4302,AUS,4268.0
4302,BRA,104932.0
4302,CHL,91286.0
4302,CHN,414821.0
4302,COL,175665.0
4302,DEU,36005.0
4302,DNK,4270.0
4302,ESP,17673.0
4302,GBR,45684.0
4302,ITA,16890.0
4302,PHL,5034.0
4302,TUR,35938.0
4302,URY,39747.0
4302,USA,9234.0
4302,ZAF,3392.0
4303,ARE,222.0
4303,ARG,9808.0
4303,BEL,2289.0
4303,BGD,14579.0
4303,BGR,156.0
4303,BRA,9094.0
4303,CAN,4194.0
4303,CHE,3527.0
4303,CHL,26066.0
4303,CHN,512934.0
4303,COL,23454.0
4303,DEU,42863.0
4303,DNK,678.0
4303,ESP,26295.0
4303,FIN,86796.0
4303,FRA,87086.0
4303,GBR,3891.0
4303,GRC,983.0
4303,HKG,2596.0
4303,IND,57677.0
4303,ITA,229682.0
4303,LBN,3338.0
4303,MAR,14174.0
4303,MEX,1155.0
4303,MYS,95.0
4303,NLD,3840.0
4303,PAK,788.0
4303,PAN,3893.0
4303,PER,6596.0
4303,PHL,71404.0
4303,PRT,1093.0
4303,ROU,661.0
4303,TUR,51551.0
4303,URY,169459.0
4303,USA,6609089.0
4303,VNM,37.0
4303,ZAF,3.0
4304,ARG,106.0
4304,BEL,818.0
4304,BGR,592.0
4304,BOL,118.0
4304,BRA,5373.0
4304,CAN,2575.0
4304,CHN,111574.0
4304,COL,262.0
4304,DEU,3573.0
4304,DNK,188.0
4304,ESP,2223.0
4304,FRA,2657.0
4304,GBR,10985.0
4304,HKG,248.0
4304,IND,350.0
4304,ITA,2036.0
4304,JPN,80.0
4304,KEN,60.0
4304,NLD,598.0
4304,PER,23754.0
4304,SLV,95.0
4304,TUR,233.0
4304,USA,15018.0
4401,ARG,805842.0
4401,AUS,624.0
4401,AUT,108.0
4401,BEL,6361.0
4401,BOL,6439.0
4401,BRA,324400.0
4401,CHL,146564.0
4401,CHN,46935.0
4401,COL,3848.0
4401,CRI,4.0
4401,DEU,880480.0
4401,DNK,7458.0
4401,ESP,254276.0
4401,FIN,1.0
4401,FRA,1167385.0
4401,HKG,10335.0
4401,ITA,642163.0
4401,LBN,293.0
4401,MEX,53682.0
4401,NLD,16016.0
4401,PRT,767419.0
4401,PRY,19514.0
4401,SWE,95.0
4401,THA,13016.0
4401,TUN,5.0
4401,TUR,51.0
4401,UKR,21174.0
4401,URY,1121.0
4401,USA,1535472.0
4401,ZAF,834.0
4402,ARG,10210564.0
4402,BEL,3413.0
4402,BGD,1489.0
4402,BOL,4880315.0
